timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
1150,2i,22.04,False
1155,2i,22.04,False
1160,2i,21.48,False
1165,2i,0.0,False
1170,2i,7.85,False
1175,2i,14.85,False
1180,2i,14.85,False
1185,2i,14.85,False
1190,2i,14.85,False
1195,2i,14.85,False
1200,2i,14.85,False
1205,2i,14.85,False
1210,2i,14.85,False
1215,2i,18.85,False
1220,2i,18.85,False
1225,2i,18.85,False
1230,2i,18.85,False
1235,2i,18.85,False
1240,2i,18.85,False
1245,2i,18.85,False
1250,2i,18.85,False
1255,2i,1.0,False
1260,2i,5.0,False
1265,2i,5.0,False
1270,2i,5.0,False
1275,2i,5.0,False
1280,2i,5.0,False
1285,2i,5.0,False
1290,2i,5.0,False
1295,2i,9.01,False
1300,2i,9.0,False
1305,2i,9.0,False
1310,2i,9.0,False
1315,2i,9.0,False
1320,2i,9.0,False
1325,2i,9.0,False
1330,2i,9.0,False
1335,2i,9.0,False
1340,2i,13.0,False
1345,2i,1.0,False
1350,2i,1.0,False
1355,2i,1.0,False
1360,2i,1.0,False
1365,2i,1.0,False
1370,2i,1.0,False
1375,2i,13.76,False
1380,2i,13.71,False
1385,2i,15.04,False
1390,2i,15.04,False
1395,2i,15.04,False
1400,2i,8.0,False
1405,2i,8.0,False
1410,2i,8.0,False
1415,2i,8.0,False
1420,2i,20.71,False
1425,2i,20.71,False
1430,2i,0.0,False
1435,2i,0.0,False
1440,2i,1.0,False
1445,2i,1.0,False
1450,2i,1.0,False
1455,2i,1.0,False
1460,2i,5.0,False
1465,2i,13.77,False
1470,2i,13.71,False
1475,2i,17.75,False
1480,2i,17.71,False
1485,2i,24.71,False
1490,2i,30.05,False
1495,2i,30.01,False
1500,2i,34.01,False
1505,2i,34.01,False
1510,2i,41.01,False
1515,2i,41.01,False
1520,2i,41.01,False
1525,2i,48.01,False
1530,2i,15.15,False
1535,2i,33.14,False
1540,2i,65.74,False
1545,2i,65.44,False
1550,2i,69.43,False
1555,2i,73.44,False
1560,2i,73.43,False
1565,2i,73.43,False
1570,2i,80.43,False
1575,2i,93.14,False
1580,2i,100.14,False
1585,2i,104.15,False
1590,2i,104.15,False
1595,2i,108.16,False
1600,2i,108.15,False
1605,2i,115.15,False
1610,2i,115.15,False
1615,2i,115.15,False
1620,2i,131.88,False
1625,2i,135.89,False
1630,2i,135.24,False
1635,2i,86.47,False
1640,2i,114.52,False
1645,2i,117.88,False
1650,2i,135.92,False
1655,2i,142.9,False
1660,2i,146.91,False
1665,2i,146.9,False
1670,2i,150.9,True
1675,2i,150.9,True
1680,2i,157.9,True
1685,2i,170.61,True
1690,2i,174.62,True
1695,2i,174.62,True
1700,2i,181.62,True
1705,2i,181.62,True
1710,2i,181.62,True
1715,2i,188.62,True
1720,2i,209.84,True
1725,2i,209.66,True
1730,2i,213.63,True
1735,2i,117.27,False
1740,2i,124.38,False
1745,2i,155.22,True
1750,2i,176.04,True
1755,2i,198.09,True
1760,2i,201.98,True
1765,2i,208.96,True
1770,2i,212.97,True
1775,2i,212.95,True
1780,2i,219.96,True
1785,2i,227.05,True
1790,2i,226.96,True
1795,2i,233.96,True
1800,2i,233.96,True
1805,2i,233.96,True
1810,2i,250.69,True
1815,2i,250.67,True
1820,2i,254.67,True
1825,2i,258.69,True
1830,2i,258.62,True
1835,2i,261.8,True
1840,2i,247.99,True
1845,2i,215.22,True
1850,2i,245.15,True
1855,2i,249.97,True
1860,2i,253.34,True
1865,2i,253.2,True
1870,2i,281.27,True
1875,2i,285.27,True
1880,2i,285.27,True
1885,2i,285.27,True
1890,2i,289.27,True
1895,2i,303.37,True
1900,2i,317.35,True
1905,2i,324.35,True
1910,2i,324.35,True
1915,2i,331.35,True
1920,2i,338.37,True
1925,2i,338.36,True
1930,2i,342.36,True
1935,2i,342.1,True
1940,2i,345.33,True
1945,2i,342.49,True
1950,2i,318.56,True
1955,2i,337.75,True
1960,2i,343.4,True
1965,2i,355.87,True
1970,2i,362.86,True
1975,2i,362.84,True
1980,2i,366.85,True
1985,2i,370.85,True
1990,2i,370.85,True
1995,2i,374.85,True
2000,2i,378.86,True
2005,2i,378.85,True
2010,2i,382.85,True
2015,2i,382.85,True
2020,2i,386.85,True
2025,2i,390.87,True
2030,2i,390.85,True
