design_method,split,scenario_id,timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,true_queue_length_m,true_queue_beyond_camera
ood,ood,scenario_burst_demand_OOD,1020,1i,150.0,4,0.0009,4,5.0,False,4.0,0.0009,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1025,1i,150.0,4,0.0,4,5.0,False,4.0,0.0,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1030,1i,150.0,4,0.0,4,5.0,False,4.0,-12.1573,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1035,1i,150.0,4,0.0,4,5.0,False,4.0,-7.5228,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1040,1i,150.0,3,15.0778,1,1.0,False,0.0,9.1811,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1045,1i,150.0,3,7.0235,1,1.0,False,0.0,5.2975,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1050,1i,150.0,3,5.9472,2,15.08,False,10.08,5.9463,0.1005333333333333,15.08,False
ood,ood,scenario_burst_demand_OOD,1055,1i,150.0,2,0.0001,2,15.04,False,10.04,0.0001,0.1002666666666666,15.04,False
ood,ood,scenario_burst_demand_OOD,1060,1i,150.0,2,0.0,2,15.04,False,10.04,0.0,0.1002666666666666,15.04,False
ood,ood,scenario_burst_demand_OOD,1065,1i,150.0,2,0.0,2,15.04,False,10.04,0.0,0.1002666666666666,15.04,False
ood,ood,scenario_burst_demand_OOD,1070,1i,150.0,1,1.4417,0,0.0,False,-1.0,-13.6361,0.0,0.0,False
ood,ood,scenario_burst_demand_OOD,1075,1i,150.0,1,1.0566,0,0.0,False,-1.0,-5.966900000000001,0.0,0.0,False
ood,ood,scenario_burst_demand_OOD,1080,1i,150.0,1,0.0,1,1.0,False,-14.08,-5.9472,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1085,1i,150.0,3,11.0293,1,1.0,False,-14.04,11.0292,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1090,1i,150.0,3,6.5429,1,1.0,False,-14.04,6.5429,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1095,1i,150.0,4,5.2079,2,1.0,False,-14.04,5.2079,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1100,1i,150.0,4,2.8986,2,1.0,False,1.0,1.4569,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1105,1i,150.0,4,0.0003,4,8.0,False,8.0,-1.0563,0.0533333333333333,8.0,False
ood,ood,scenario_burst_demand_OOD,1110,1i,150.0,4,0.0,4,8.0,False,7.0,0.0,0.0533333333333333,8.0,False
ood,ood,scenario_burst_demand_OOD,1115,1i,150.0,4,0.0,4,8.0,False,7.0,-11.0293,0.0533333333333333,8.0,False
ood,ood,scenario_burst_demand_OOD,1120,1i,150.0,6,7.7037,4,8.0,False,7.0,1.1608,0.0533333333333333,8.0,False
ood,ood,scenario_burst_demand_OOD,1125,1i,150.0,6,3.249,4,8.0,False,7.0,-1.9589000000000003,0.0533333333333333,8.0,False
ood,ood,scenario_burst_demand_OOD,1130,1i,150.0,5,3.715,3,22.04,False,21.04,0.8163999999999998,0.1469333333333333,22.04,False
ood,ood,scenario_burst_demand_OOD,1135,1i,150.0,3,0.0,3,22.04,False,14.04,-0.0003,0.1469333333333333,22.04,False
ood,ood,scenario_burst_demand_OOD,1140,1i,150.0,3,0.0,3,22.04,False,14.04,0.0,0.1469333333333333,22.04,False
ood,ood,scenario_burst_demand_OOD,1145,1i,150.0,3,0.0,3,22.04,False,14.04,0.0,0.1469333333333333,22.04,False
ood,ood,scenario_burst_demand_OOD,1150,1i,150.0,3,0.0,3,22.04,False,14.04,-7.7037,0.1469333333333333,22.04,False
ood,ood,scenario_burst_demand_OOD,1155,1i,150.0,3,0.0,3,22.04,False,14.04,-3.249,0.1469333333333333,22.04,False
ood,ood,scenario_burst_demand_OOD,1160,1i,150.0,4,13.9698,1,21.27,False,-0.7699999999999996,10.2548,0.1418,21.27,False
ood,ood,scenario_burst_demand_OOD,1165,1i,150.0,3,10.7635,0,0.0,False,-22.04,10.7635,0.0,0.0,False
ood,ood,scenario_burst_demand_OOD,1170,1i,150.0,3,0.9916,1,1.0,False,-21.04,0.9916,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1175,1i,150.0,4,4.5292,3,5.0,False,-17.04,4.5292,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1180,1i,150.0,4,1.6741,3,5.0,False,-17.04,1.6741,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1185,1i,150.0,4,0.0,4,5.0,False,-17.04,0.0,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1190,1i,150.0,4,0.0,4,5.0,False,-16.27,-13.9698,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1195,1i,150.0,4,0.0,4,5.0,False,5.0,-10.7635,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1200,1i,150.0,4,0.0,4,5.0,False,4.0,-0.9916,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1205,1i,150.0,6,6.6357,4,5.0,False,0.0,2.1065,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1210,1i,150.0,7,4.9733,4,5.0,False,0.0,3.2992,0.0333333333333333,5.0,False
ood,ood,scenario_burst_demand_OOD,1215,1i,150.0,7,0.864,6,9.0,False,4.0,0.864,0.06,9.0,False
ood,ood,scenario_burst_demand_OOD,1220,1i,150.0,3,0.0,3,9.0,False,4.0,0.0,0.06,9.0,False
ood,ood,scenario_burst_demand_OOD,1225,1i,150.0,3,0.0,3,9.0,False,4.0,0.0,0.06,9.0,False
ood,ood,scenario_burst_demand_OOD,1230,1i,150.0,3,0.0,3,9.0,False,4.0,0.0,0.06,9.0,False
ood,ood,scenario_burst_demand_OOD,1235,1i,150.0,3,0.0,3,9.0,False,4.0,-6.6357,0.06,9.0,False
ood,ood,scenario_burst_demand_OOD,1240,1i,150.0,3,0.0,3,9.0,False,4.0,-4.9733,0.06,9.0,False
ood,ood,scenario_burst_demand_OOD,1245,1i,150.0,4,5.9935,3,9.0,False,0.0,5.1295,0.06,9.0,False
ood,ood,scenario_burst_demand_OOD,1250,1i,150.0,5,9.084,1,8.21,False,-0.7899999999999991,9.084,0.0547333333333333,8.21,False
ood,ood,scenario_burst_demand_OOD,1255,1i,150.0,3,8.8626,1,1.0,False,-8.0,8.8626,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1260,1i,150.0,3,0.394,1,1.0,False,-8.0,0.394,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1265,1i,150.0,3,0.0,3,1.0,False,-8.0,0.0,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1270,1i,150.0,3,0.0,3,1.0,False,-8.0,0.0,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1275,1i,150.0,3,0.0,3,1.0,False,-8.0,-5.9935,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1280,1i,150.0,3,0.0,3,1.0,False,-7.210000000000001,-9.084,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1285,1i,150.0,4,5.4848,3,1.0,False,0.0,-3.3778000000000006,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1290,1i,150.0,6,6.4763,3,1.0,False,0.0,6.0823,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1295,1i,150.0,6,4.1942,4,8.01,False,7.01,4.1942,0.0533999999999999,8.01,False
ood,ood,scenario_burst_demand_OOD,1300,1i,150.0,6,1.494,4,8.0,False,7.0,1.494,0.0533333333333333,8.0,False
ood,ood,scenario_burst_demand_OOD,1305,1i,150.0,6,0.0343,5,8.0,False,7.0,0.0343,0.0533333333333333,8.0,False
ood,ood,scenario_burst_demand_OOD,1310,1i,150.0,2,0.0,2,13.71,False,12.71,0.0,0.0914,13.71,False
ood,ood,scenario_burst_demand_OOD,1315,1i,150.0,2,0.0,2,13.71,False,12.71,-5.4848,0.0914,13.71,False
ood,ood,scenario_burst_demand_OOD,1320,1i,150.0,2,0.0,2,13.71,False,12.71,-6.4763,0.0914,13.71,False
ood,ood,scenario_burst_demand_OOD,1325,1i,150.0,5,14.7591,2,13.71,False,5.700000000000001,10.5649,0.0914,13.71,False
ood,ood,scenario_burst_demand_OOD,1330,1i,150.0,5,7.8396,2,13.71,False,5.710000000000001,6.3456,0.0914,13.71,False
ood,ood,scenario_burst_demand_OOD,1335,1i,150.0,4,0.8167,3,27.75,False,19.75,0.7824,0.185,27.75,False
ood,ood,scenario_burst_demand_OOD,1340,1i,150.0,3,0.7712,2,26.98,False,13.27,0.7712,0.1798666666666666,26.98,False
ood,ood,scenario_burst_demand_OOD,1345,1i,150.0,3,0.7276,1,1.0,False,-12.71,0.7276,0.0066666666666666,1.0,False
ood,ood,scenario_burst_demand_OOD,1350,1i,150.0,3,0.0,3,14.68,False,0.9699999999999988,0.0,0.0978666666666666,14.68,False
ood,ood,scenario_burst_demand_OOD,1355,1i,150.0,3,0.0,3,14.68,False,0.9699999999999988,-14.7591,0.0978666666666666,14.68,False
ood,ood,scenario_burst_demand_OOD,1360,1i,150.0,3,0.0,3,14.68,False,0.9699999999999988,-7.8396,0.0978666666666666,14.68,False
ood,ood,scenario_burst_demand_OOD,1365,1i,150.0,4,6.4284,3,14.68,False,-13.07,5.6117,0.0978666666666666,14.68,False
ood,ood,scenario_burst_demand_OOD,1370,1i,150.0,6,8.0564,3,14.68,False,-12.3,7.2852,0.0978666666666666,14.68,False
ood,ood,scenario_burst_demand_OOD,1375,1i,150.0,6,4.7842,4,14.68,False,13.68,4.0566,0.0978666666666666,14.68,False
ood,ood,scenario_burst_demand_OOD,1380,1i,150.0,6,1.5502,4,14.68,False,0.0,1.5502,0.0978666666666666,14.68,False
ood,ood,scenario_burst_demand_OOD,1385,1i,150.0,6,0.0046,6,18.68,False,4.0,0.0046,0.1245333333333333,18.68,False
ood,ood,scenario_burst_demand_OOD,1390,1i,150.0,6,0.0,6,18.68,False,4.0,0.0,0.1245333333333333,18.68,False
ood,ood,scenario_burst_demand_OOD,1395,1i,150.0,6,0.0,6,18.68,False,4.0,-6.4284,0.1245333333333333,18.68,False
ood,ood,scenario_burst_demand_OOD,1400,1i,150.0,3,0.0,3,18.68,False,4.0,-8.0564,0.1245333333333333,18.68,False
ood,ood,scenario_burst_demand_OOD,1405,1i,150.0,6,12.1858,3,18.68,False,4.0,7.4016,0.1245333333333333,18.68,False
ood,ood,scenario_burst_demand_OOD,1410,1i,150.0,6,7.9443,3,18.68,False,4.0,6.3941,0.1245333333333333,18.68,False
ood,ood,scenario_burst_demand_OOD,1415,1i,150.0,4,0.0279,4,31.4,False,12.72,0.0233,0.2093333333333333,31.4,False
ood,ood,scenario_burst_demand_OOD,1420,1i,150.0,4,0.0,4,31.39,False,12.71,0.0,0.2092666666666666,31.39,False
ood,ood,scenario_burst_demand_OOD,1425,1i,150.0,4,0.0,4,31.39,False,12.71,0.0,0.2092666666666666,31.39,False
ood,ood,scenario_burst_demand_OOD,1430,1i,150.0,3,0.8651,2,31.39,False,12.71,0.8651,0.2092666666666666,31.39,False
ood,ood,scenario_burst_demand_OOD,1435,1i,150.0,3,1.5374,0,0.0,False,-18.68,-10.6484,0.0,0.0,False
ood,ood,scenario_burst_demand_OOD,1440,1i,150.0,3,0.0515,3,17.75,False,-0.9299999999999996,-7.8928,0.1183333333333333,17.75,False
ood,ood,scenario_burst_demand_OOD,1445,1i,150.0,4,5.8884,3,17.71,False,-13.689999999999998,5.8605,0.1180666666666666,17.71,False
ood,ood,scenario_burst_demand_OOD,1450,1i,150.0,5,6.8051,3,17.71,False,-13.68,6.8051,0.1180666666666666,17.71,False
ood,ood,scenario_burst_demand_OOD,1455,1i,150.0,8,7.7251,3,17.71,False,-13.68,7.7251,0.1180666666666666,17.71,False
ood,ood,scenario_burst_demand_OOD,1460,1i,150.0,9,4.99,5,17.71,False,-13.68,4.1249,0.1180666666666666,17.71,False
ood,ood,scenario_burst_demand_OOD,1465,1i,150.0,12,6.0892,6,17.71,False,17.71,4.5518,0.1180666666666666,17.71,False
ood,ood,scenario_burst_demand_OOD,1470,1i,150.0,13,4.4941,9,35.87,False,18.12,4.4426000000000005,0.2391333333333333,35.87,False
ood,ood,scenario_burst_demand_OOD,1475,1i,150.0,15,3.4174,11,39.76,False,22.05,-2.471,0.2650666666666667,39.76,False
ood,ood,scenario_burst_demand_OOD,1480,1i,150.0,17,2.9792,12,39.76,False,22.05,-3.8259,0.2650666666666667,39.76,False
ood,ood,scenario_burst_demand_OOD,1485,1i,150.0,18,1.6901,15,46.76,False,29.05,-6.035,0.3117333333333333,46.76,False
ood,ood,scenario_burst_demand_OOD,1490,1i,150.0,13,2.5941,9,53.78,False,36.07,-2.3959,0.3585333333333333,53.78,False
ood,ood,scenario_burst_demand_OOD,1495,1i,150.0,13,4.9706,8,53.76,False,36.05,-1.1185999999999998,0.3584,53.76,False
ood,ood,scenario_burst_demand_OOD,1500,1i,150.0,14,5.1553,9,57.76,False,21.89,0.6612,0.3850666666666666,57.76,False
ood,ood,scenario_burst_demand_OOD,1505,1i,150.0,14,5.077,10,64.76,False,25.000000000000007,1.6595999999999995,0.4317333333333333,64.76,False
ood,ood,scenario_burst_demand_OOD,1510,1i,150.0,13,2.9513,10,64.76,False,25.000000000000007,-0.0279000000000002,0.4317333333333333,64.76,False
ood,ood,scenario_burst_demand_OOD,1515,1i,150.0,13,2.6142,11,68.77,False,22.01,0.9241,0.4584666666666666,68.77,False
ood,ood,scenario_burst_demand_OOD,1520,1i,150.0,15,5.2704,9,68.76,False,14.980000000000004,2.6763000000000003,0.4584,68.76,False
ood,ood,scenario_burst_demand_OOD,1525,1i,150.0,15,3.9066,6,72.76,False,19.000000000000007,-1.064,0.4850666666666667,72.76,False
ood,ood,scenario_burst_demand_OOD,1530,1i,150.0,18,4.1511,7,79.76,False,22.000000000000007,-1.0042000000000009,0.5317333333333334,79.76,False
ood,ood,scenario_burst_demand_OOD,1535,1i,150.0,18,1.9747,8,30.08,False,-34.68000000000001,-3.1023,0.2005333333333333,30.08,False
ood,ood,scenario_burst_demand_OOD,1540,1i,150.0,20,1.7972,12,48.1,False,-16.660000000000004,-1.1541,0.3206666666666666,48.1,False
ood,ood,scenario_burst_demand_OOD,1545,1i,150.0,23,2.7594,18,67.32,False,-1.4500000000000028,0.1452,0.4488,67.32,False
ood,ood,scenario_burst_demand_OOD,1550,1i,150.0,24,1.629,19,71.07,False,2.309999999999988,-3.6414,0.4737999999999999,71.07,False
ood,ood,scenario_burst_demand_OOD,1555,1i,150.0,26,1.5394,22,75.06,False,2.299999999999997,-2.3672,0.5004000000000001,75.06,False
ood,ood,scenario_burst_demand_OOD,1560,1i,150.0,28,1.3705,23,75.05,False,-4.710000000000008,-2.7806,0.5003333333333333,75.05,False
ood,ood,scenario_burst_demand_OOD,1565,1i,150.0,30,1.2184,26,79.06,False,48.98,-0.7563,0.5270666666666667,79.06,False
ood,ood,scenario_burst_demand_OOD,1570,1i,150.0,31,0.72,27,79.06,False,30.96,-1.0772,0.5270666666666667,79.06,False
ood,ood,scenario_burst_demand_OOD,1575,1i,150.0,32,0.4986,30,83.06,False,15.740000000000007,-2.2608,0.5537333333333333,83.06,False
ood,ood,scenario_burst_demand_OOD,1580,1i,150.0,32,1.5022,25,83.06,False,11.990000000000007,-0.1268,0.5537333333333333,83.06,False
ood,ood,scenario_burst_demand_OOD,1585,1i,150.0,30,2.1711,16,83.06,False,8.0,0.6316999999999999,0.5537333333333333,83.06,False
ood,ood,scenario_burst_demand_OOD,1590,1i,150.0,27,2.0963,18,101.1,False,26.05,0.7257999999999998,0.6739999999999999,101.1,False
ood,ood,scenario_burst_demand_OOD,1595,1i,150.0,26,2.9711,18,101.1,False,22.039999999999992,1.7527,0.6739999999999999,101.1,False
ood,ood,scenario_burst_demand_OOD,1600,1i,150.0,23,1.7508,19,105.13,False,26.069999999999997,1.0308,0.7008666666666666,105.13,False
ood,ood,scenario_burst_demand_OOD,1605,1i,150.0,25,2.0802,20,117.81,False,34.75,1.5816,0.7854,117.81,False
ood,ood,scenario_burst_demand_OOD,1610,1i,150.0,25,1.7747,20,117.81,False,34.75,0.2724999999999999,0.7854,117.81,False
ood,ood,scenario_burst_demand_OOD,1615,1i,150.0,27,2.1311,18,121.81,False,38.75,-0.04,0.8120666666666667,121.81,False
ood,ood,scenario_burst_demand_OOD,1620,1i,150.0,28,1.7916,19,128.82,False,27.72,-0.3046999999999997,0.8588,128.82,False
ood,ood,scenario_burst_demand_OOD,1625,1i,150.0,28,0.9731,19,128.81,False,27.710000000000008,-1.998,0.8587333333333333,128.81,False
ood,ood,scenario_burst_demand_OOD,1630,1i,150.0,30,1.0634,19,128.78,False,23.65000000000001,-0.6874,0.8585333333333334,128.78,False
ood,ood,scenario_burst_demand_OOD,1635,1i,150.0,33,1.3095,23,134.47,False,16.659999999999997,-0.7706999999999999,0.8964666666666666,134.47,False
ood,ood,scenario_burst_demand_OOD,1640,1i,150.0,35,1.5156,26,145.6,True,27.789999999999992,-0.2590999999999999,0.9706666666666668,145.6,False
ood,ood,scenario_burst_demand_OOD,1645,1i,150.0,37,1.2582,29,105.26,False,-16.549999999999997,-0.8729,0.7017333333333333,105.26,False
ood,ood,scenario_burst_demand_OOD,1650,1i,150.0,38,0.7244,32,118.17,False,-10.649999999999991,-1.0672,0.7878000000000001,118.17,False
ood,ood,scenario_burst_demand_OOD,1655,1i,150.0,40,0.784,37,135.88,False,7.069999999999993,-0.1890999999999999,0.9058666666666666,135.88,False
ood,ood,scenario_burst_demand_OOD,1660,1i,150.0,41,0.4237,38,139.82,False,11.039999999999992,-0.6396999999999999,0.9321333333333331,152.59,True
ood,ood,scenario_burst_demand_OOD,1665,1i,150.0,42,0.3466,40,139.82,False,5.349999999999994,-0.9629,0.9321333333333331,152.53,True
ood,ood,scenario_burst_demand_OOD,1670,1i,150.0,41,1.2067,33,139.82,False,-5.780000000000001,-0.3088999999999999,0.9321333333333331,156.53,True
ood,ood,scenario_burst_demand_OOD,1675,1i,150.0,37,1.37,26,139.82,False,34.55999999999999,0.1118000000000001,0.9321333333333331,163.53,True
ood,ood,scenario_burst_demand_OOD,1680,1i,150.0,34,1.6344,24,139.82,False,21.64999999999999,0.91,0.9321333333333331,163.53,True
ood,ood,scenario_burst_demand_OOD,1685,1i,150.0,31,1.6102,24,139.82,False,3.9399999999999977,0.8262,0.9321333333333331,167.53,True
ood,ood,scenario_burst_demand_OOD,1690,1i,150.0,31,2.2648,24,139.82,False,0.0,1.8411,0.9321333333333331,174.53,True
ood,ood,scenario_burst_demand_OOD,1695,1i,150.0,31,1.4339,25,139.82,False,0.0,1.0873,0.9321333333333331,174.53,True
ood,ood,scenario_burst_demand_OOD,1700,1i,150.0,30,0.9092,26,139.82,False,0.0,-0.2975000000000001,0.9321333333333331,181.53,True
ood,ood,scenario_burst_demand_OOD,1705,1i,150.0,31,1.7454,23,139.82,False,0.0,0.3753999999999999,0.9321333333333331,185.61,True
ood,ood,scenario_burst_demand_OOD,1710,1i,150.0,32,1.6936,23,139.82,False,0.0,0.0591999999999999,0.9321333333333331,185.53,True
ood,ood,scenario_burst_demand_OOD,1715,1i,150.0,33,1.2495,23,139.82,False,0.0,-0.3607,0.9321333333333331,189.53,True
ood,ood,scenario_burst_demand_OOD,1720,1i,150.0,35,1.4055,25,139.82,False,0.0,-0.8593000000000002,0.9321333333333331,189.53,True
ood,ood,scenario_burst_demand_OOD,1725,1i,150.0,35,0.7761,27,139.25,False,-0.5699999999999932,-0.6577999999999999,0.9283333333333332,193.53,True
ood,ood,scenario_burst_demand_OOD,1730,1i,150.0,36,0.3169,30,94.76,False,-45.05999999999999,-0.5923,0.6317333333333334,193.53,True
ood,ood,scenario_burst_demand_OOD,1735,1i,150.0,39,0.7891,32,99.98,False,-39.83999999999999,-0.9563,0.6665333333333333,197.48,True
ood,ood,scenario_burst_demand_OOD,1740,1i,150.0,42,0.8333,35,121.97,False,-17.849999999999994,-0.8603,0.8131333333333334,208.91,True
ood,ood,scenario_burst_demand_OOD,1745,1i,150.0,43,0.4903,39,145.74,True,5.920000000000016,-0.7592000000000001,0.9716,205.23,True
ood,ood,scenario_burst_demand_OOD,1750,1i,150.0,45,0.3918,43,149.53,True,9.710000000000008,-1.0137,0.9968666666666668,172.13,True
ood,ood,scenario_burst_demand_OOD,1755,1i,150.0,47,0.6952,44,149.53,True,10.28,-0.0808999999999999,0.9968666666666668,200.25,True
ood,ood,scenario_burst_demand_OOD,1760,1i,150.0,45,0.9531,36,149.53,True,54.77,0.6361999999999999,0.9968666666666668,203.42,True
ood,ood,scenario_burst_demand_OOD,1765,1i,150.0,42,1.3788,31,149.53,True,49.55,0.5897,0.9968666666666668,207.26,True
ood,ood,scenario_burst_demand_OOD,1770,1i,150.0,39,1.6539,26,149.53,True,27.56,0.8205999999999999,0.9968666666666668,214.25,True
ood,ood,scenario_burst_demand_OOD,1775,1i,150.0,36,1.7557,25,149.53,True,3.789999999999992,1.2654,0.9968666666666668,214.25,True
ood,ood,scenario_burst_demand_OOD,1780,1i,150.0,34,2.1599,25,149.53,True,0.0,1.7681,0.9968666666666668,221.25,True
ood,ood,scenario_burst_demand_OOD,1785,1i,150.0,36,1.7802,27,149.53,True,0.0,1.085,0.9968666666666668,221.25,True
ood,ood,scenario_burst_demand_OOD,1790,1i,150.0,35,0.9717,28,149.53,True,0.0,0.0186,0.9968666666666668,225.25,True
ood,ood,scenario_burst_demand_OOD,1795,1i,150.0,35,1.3498,27,149.53,True,0.0,-0.0289999999999999,0.9968666666666668,225.25,True
ood,ood,scenario_burst_demand_OOD,1800,1i,150.0,35,0.5705,29,149.53,True,0.0,-1.0834,0.9968666666666668,232.25,True
ood,ood,scenario_burst_demand_OOD,1805,1i,150.0,37,1.0401,29,149.53,True,0.0,-0.7156,0.9968666666666668,244.96,True
ood,ood,scenario_burst_demand_OOD,1810,1i,150.0,37,0.3676,29,149.53,True,0.0,-1.7923,0.9968666666666668,244.96,True
ood,ood,scenario_burst_demand_OOD,1815,1i,150.0,39,0.833,30,149.4,True,-0.1299999999999954,-0.9472,0.996,248.98,True
ood,ood,scenario_burst_demand_OOD,1820,1i,150.0,41,1.0243,29,77.85,False,-71.68,0.0525999999999999,0.519,261.68,True
ood,ood,scenario_burst_demand_OOD,1825,1i,150.0,42,0.3448,34,106.92,False,-42.61,-1.005,0.7128,268.68,True
ood,ood,scenario_burst_demand_OOD,1830,1i,150.0,44,0.5346,41,134.73,False,-14.800000000000011,-0.0359,0.8981999999999999,268.67,True
ood,ood,scenario_burst_demand_OOD,1835,1i,150.0,47,0.6424,43,148.56,True,-0.9699999999999988,-0.3977,0.9904,272.67,True
ood,ood,scenario_burst_demand_OOD,1840,1i,150.0,47,0.0987,45,148.53,True,-1.0,-0.2689,0.9902,279.5,True
ood,ood,scenario_burst_demand_OOD,1845,1i,150.0,49,0.3549,47,148.53,True,-0.8700000000000045,-0.4780999999999999,0.9902,276.95,True
ood,ood,scenario_burst_demand_OOD,1850,1i,150.0,46,0.5746,41,148.52,True,70.67000000000002,-0.4497,0.9901333333333334,230.68,True
ood,ood,scenario_burst_demand_OOD,1855,1i,150.0,43,0.8718,33,148.52,True,41.60000000000001,0.527,0.9901333333333334,254.14,True
ood,ood,scenario_burst_demand_OOD,1860,1i,150.0,42,1.8501,27,148.52,True,13.79000000000002,1.3155,0.9901333333333334,273.55,True
ood,ood,scenario_burst_demand_OOD,1865,1i,150.0,39,2.4962,24,148.52,True,-0.039999999999992,1.8538,0.9901333333333334,272.76,True
ood,ood,scenario_burst_demand_OOD,1870,1i,150.0,35,2.2841,24,148.52,True,-0.0099999999999909,2.1854,0.9901333333333334,276.69,True
ood,ood,scenario_burst_demand_OOD,1875,1i,150.0,36,1.6725,25,148.52,True,-0.0099999999999909,1.3176,0.9901333333333334,283.68,True
ood,ood,scenario_burst_demand_OOD,1880,1i,150.0,36,1.5254,28,148.52,True,0.0,0.9508,0.9901333333333334,283.68,True
ood,ood,scenario_burst_demand_OOD,1885,1i,150.0,35,1.1484,26,148.52,True,0.0,0.2766,0.9901333333333334,287.68,True
ood,ood,scenario_burst_demand_OOD,1890,1i,150.0,37,1.1572,27,148.52,True,0.0,-0.6929000000000001,0.9901333333333334,291.68,True
ood,ood,scenario_burst_demand_OOD,1895,1i,150.0,38,0.9152,29,148.52,True,0.0,-1.581,0.9901333333333334,291.68,True
ood,ood,scenario_burst_demand_OOD,1900,1i,150.0,39,0.7168,32,148.52,True,0.0,-1.5673,0.9901333333333334,298.69,True
ood,ood,scenario_burst_demand_OOD,1905,1i,150.0,41,1.013,33,147.47,True,-1.0500000000000114,-0.6595000000000002,0.9831333333333332,298.68,True
ood,ood,scenario_burst_demand_OOD,1910,1i,150.0,43,0.7853,34,148.65,True,0.1299999999999954,-0.7401000000000001,0.991,302.68,True
ood,ood,scenario_burst_demand_OOD,1915,1i,150.0,46,0.8179,38,119.76,False,-28.760000000000005,-0.3305000000000001,0.7984,306.69,True
ood,ood,scenario_burst_demand_OOD,1920,1i,150.0,48,0.6409,45,146.82,True,-1.700000000000017,-0.5163,0.9788,306.68,True
ood,ood,scenario_burst_demand_OOD,1925,1i,150.0,50,0.4753,48,149.74,True,1.2199999999999989,-0.4399,0.9982666666666667,313.68,True
ood,ood,scenario_burst_demand_OOD,1930,1i,150.0,51,0.3046,49,149.53,True,1.009999999999991,-0.4122,0.9968666666666668,317.69,True
ood,ood,scenario_burst_demand_OOD,1935,1i,150.0,52,0.3618,50,149.53,True,2.0600000000000023,-0.6511999999999999,0.9968666666666668,317.68,True
ood,ood,scenario_burst_demand_OOD,1940,1i,150.0,48,0.7624,43,149.53,True,0.8799999999999955,-0.0229,0.9968666666666668,321.38,True
ood,ood,scenario_burst_demand_OOD,1945,1i,150.0,45,0.991,35,149.53,True,29.77,0.1731,0.9968666666666668,319.04,True
ood,ood,scenario_burst_demand_OOD,1950,1i,150.0,42,1.3519,31,149.53,True,2.710000000000008,0.7110000000000001,0.9968666666666668,321.38,True
ood,ood,scenario_burst_demand_OOD,1955,1i,150.0,39,1.654,28,149.53,True,-0.2100000000000079,1.1787,0.9968666666666668,292.63,True
ood,ood,scenario_burst_demand_OOD,1960,1i,150.0,36,1.5416,25,149.53,True,0.0,1.237,0.9968666666666668,311.77,True
ood,ood,scenario_burst_demand_OOD,1965,1i,150.0,38,1.701,26,149.53,True,0.0,1.3392,0.9968666666666668,327.97,True
ood,ood,scenario_burst_demand_OOD,1970,1i,150.0,37,1.3288,27,149.53,True,0.0,0.5664,0.9968666666666668,331.51,True
ood,ood,scenario_burst_demand_OOD,1975,1i,150.0,37,1.1593,27,149.53,True,0.0,0.1683,0.9968666666666668,331.41,True
