design_method,split,scenario_id,timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,true_queue_length_m,true_queue_beyond_camera
development,train,scenario_high_demand,1100,1i,150.0,25,1.2012,18,73.91,False,-66.16,0.5428000000000001,0.4927333333333333,73.91,False
development,train,scenario_high_demand,1105,1i,150.0,26,1.4809,21,91.89,False,-48.17,0.9916,0.6126,91.89,False
development,train,scenario_high_demand,1110,1i,150.0,27,0.7382,25,122.67,False,-17.39,-0.6837,0.8178,122.67,False
development,train,scenario_high_demand,1115,1i,150.0,27,0.0434,26,126.5,False,-13.560000000000002,-1.9277,0.8433333333333334,126.5,False
development,train,scenario_high_demand,1120,1i,150.0,28,0.52,27,126.48,False,-13.579999999999998,-1.0485,0.8432000000000001,126.48,False
development,train,scenario_high_demand,1125,1i,150.0,28,0.369,27,126.48,False,-16.510000000000005,-0.2648,0.8432000000000001,126.48,False
development,train,scenario_high_demand,1130,1i,150.0,24,1.0834,21,126.48,False,52.57000000000001,-0.1178000000000001,0.8432000000000001,126.48,False
development,train,scenario_high_demand,1135,1i,150.0,24,0.8559,21,126.48,False,34.59,-0.6250000000000001,0.8432000000000001,126.48,False
development,train,scenario_high_demand,1140,1i,150.0,23,0.8191,22,133.49,False,10.820000000000007,0.0809,0.8899333333333334,133.49,False
development,train,scenario_high_demand,1145,1i,150.0,23,0.784,22,133.48,False,6.97999999999999,0.7406,0.8898666666666666,133.48,False
development,train,scenario_high_demand,1150,1i,150.0,23,1.0622,22,133.48,False,6.999999999999986,0.5422,0.8898666666666666,133.48,False
development,train,scenario_high_demand,1155,1i,150.0,23,0.4603,22,133.48,False,6.999999999999986,0.0912999999999999,0.8898666666666666,133.48,False
development,train,scenario_high_demand,1160,1i,150.0,24,0.8222,22,146.2,True,19.719999999999985,-0.2611999999999999,0.9746666666666666,146.2,False
development,train,scenario_high_demand,1165,1i,150.0,22,1.112,18,146.19,True,19.709999999999997,0.2561000000000001,0.9746,146.19,False
development,train,scenario_high_demand,1170,1i,150.0,23,1.4529,16,146.19,True,12.699999999999989,0.6338,0.9746,146.19,False
development,train,scenario_high_demand,1175,1i,150.0,23,0.8696,16,146.19,True,12.710000000000008,0.0856,0.9746,158.91,True
development,train,scenario_high_demand,1180,1i,150.0,24,1.2718,18,146.19,True,12.710000000000008,0.2096,0.9746,158.9,True
development,train,scenario_high_demand,1185,1i,150.0,24,0.8596,18,145.25,True,11.77000000000001,0.3993,0.9683333333333334,158.42,True
development,train,scenario_high_demand,1190,1i,150.0,25,1.226,18,89.77,False,-56.42999999999999,0.4037999999999999,0.5984666666666666,89.77,False
development,train,scenario_high_demand,1195,1i,150.0,26,0.7044,23,119.21,False,-26.980000000000004,-0.4076000000000001,0.7947333333333333,119.21,False
development,train,scenario_high_demand,1200,1i,150.0,27,0.6326,25,144.1,False,-2.0900000000000034,-0.8203,0.9606666666666668,151.34,True
development,train,scenario_high_demand,1205,1i,150.0,27,0.4055,26,143.91,False,-2.280000000000001,-0.4641,0.9594,150.92,True
development,train,scenario_high_demand,1210,1i,150.0,28,0.944,27,143.9,False,-2.289999999999992,-0.3278000000000001,0.9593333333333334,150.9,True
development,train,scenario_high_demand,1215,1i,150.0,28,0.4411,27,143.9,False,-1.3499999999999943,-0.4185,0.9593333333333334,150.9,True
development,train,scenario_high_demand,1220,1i,150.0,24,0.603,21,143.9,False,54.13000000000001,-0.623,0.9593333333333334,157.9,True
development,train,scenario_high_demand,1225,1i,150.0,22,0.7303,21,143.9,False,24.69000000000001,0.0258999999999999,0.9593333333333334,157.9,True
development,train,scenario_high_demand,1230,1i,150.0,21,0.0,21,143.9,False,-0.1999999999999886,-0.6326,0.9593333333333334,157.9,True
development,train,scenario_high_demand,1235,1i,150.0,22,0.8713,21,143.9,False,-0.0099999999999909,0.4657999999999999,0.9593333333333334,157.9,True
development,train,scenario_high_demand,1240,1i,150.0,21,0.0,21,143.9,False,0.0,-0.944,0.9593333333333334,157.9,True
development,train,scenario_high_demand,1245,1i,150.0,22,0.6828,21,143.9,False,0.0,0.2416999999999999,0.9593333333333334,157.9,True
development,train,scenario_high_demand,1250,1i,150.0,21,0.551,19,143.9,False,0.0,-0.0519999999999999,0.9593333333333334,161.91,True
development,train,scenario_high_demand,1255,1i,150.0,20,1.5536,16,143.9,False,0.0,0.8233000000000001,0.9593333333333334,161.91,True
development,train,scenario_high_demand,1260,1i,150.0,20,0.8678,13,143.9,False,0.0,0.8678,0.9593333333333334,161.9,True
development,train,scenario_high_demand,1265,1i,150.0,21,1.2254,15,143.9,False,0.0,0.3541000000000001,0.9593333333333334,161.9,True
development,train,scenario_high_demand,1270,1i,150.0,21,0.8286,15,143.81,False,-0.0900000000000034,0.8286,0.9587333333333332,175.95,True
development,train,scenario_high_demand,1275,1i,150.0,23,1.3908,16,89.55,False,-54.35000000000001,0.7080000000000001,0.597,175.86,True
development,train,scenario_high_demand,1280,1i,150.0,24,1.3553,19,104.05,False,-39.85000000000001,0.8042999999999999,0.6936666666666667,187.63,True
development,train,scenario_high_demand,1285,1i,150.0,26,0.7503,24,144.26,False,0.3599999999999852,-0.8033000000000001,0.9617333333333332,144.26,False
development,train,scenario_high_demand,1290,1i,150.0,26,0.2214,25,147.05,True,3.1500000000000057,-0.6464,0.9803333333333334,161.18,True
development,train,scenario_high_demand,1295,1i,150.0,27,0.9203,26,146.9,True,3.0,-0.3051,0.9793333333333334,175.0,True
development,train,scenario_high_demand,1300,1i,150.0,28,1.0761,26,146.9,True,3.0900000000000034,0.2475,0.9793333333333334,181.99,True
development,train,scenario_high_demand,1305,1i,150.0,28,0.6306,26,146.9,True,57.35000000000001,-0.7602,0.9793333333333334,181.99,True
development,train,scenario_high_demand,1310,1i,150.0,22,0.2293,21,146.9,True,42.85000000000001,-1.126,0.9793333333333334,181.99,True
development,train,scenario_high_demand,1315,1i,150.0,21,0.0,21,146.9,True,2.640000000000015,-0.7503,0.9793333333333334,181.99,True
development,train,scenario_high_demand,1320,1i,150.0,22,0.8925,21,146.9,True,-0.1500000000000056,0.6710999999999999,0.9793333333333334,186.0,True
development,train,scenario_high_demand,1325,1i,150.0,22,0.833,21,146.9,True,0.0,-0.0873,0.9793333333333334,185.99,True
development,train,scenario_high_demand,1330,1i,150.0,21,0.0,21,146.9,True,0.0,-1.0761,0.9793333333333334,185.99,True
development,train,scenario_high_demand,1335,1i,150.0,21,0.0,21,146.9,True,0.0,-0.6306,0.9793333333333334,185.99,True
development,train,scenario_high_demand,1340,1i,150.0,20,1.2143,18,146.9,True,0.0,0.985,0.9793333333333334,185.99,True
development,train,scenario_high_demand,1345,1i,150.0,20,1.8282,14,146.9,True,0.0,1.8282,0.9793333333333334,185.99,True
development,train,scenario_high_demand,1350,1i,150.0,20,1.3194,14,146.9,True,0.0,0.4268999999999999,0.9793333333333334,189.99,True
development,train,scenario_high_demand,1355,1i,150.0,20,0.5468,12,146.9,True,0.0,-0.2862,0.9793333333333334,189.99,True
development,train,scenario_high_demand,1360,1i,150.0,21,1.704,13,146.72,True,-0.1800000000000068,1.704,0.9781333333333332,189.99,True
development,train,scenario_high_demand,1365,1i,150.0,22,1.6424,13,74.73,False,-72.17,1.6424,0.4982,189.91,True
development,train,scenario_high_demand,1370,1i,150.0,22,0.8959,17,98.35,False,-48.55000000000001,-0.3183999999999999,0.6556666666666666,201.54,True
development,train,scenario_high_demand,1375,1i,150.0,23,0.1445,21,129.55,False,-17.349999999999994,-1.6837,0.8636666666666667,129.55,False
development,train,scenario_high_demand,1380,1i,150.0,24,0.8946,23,142.97,False,-3.930000000000007,-0.4247999999999999,0.9531333333333332,164.43,True
development,train,scenario_high_demand,1385,1i,150.0,25,0.9231,23,142.94,False,-3.960000000000008,0.3763000000000001,0.9529333333333332,185.01,True
development,train,scenario_high_demand,1390,1i,150.0,25,0.4481,24,142.94,False,-3.780000000000001,-1.2559,0.9529333333333332,198.76,True
development,train,scenario_high_demand,1395,1i,150.0,25,0.0015,24,142.94,False,68.21,-1.6409,0.9529333333333332,198.74,True
development,train,scenario_high_demand,1400,1i,150.0,21,1.3612,19,142.94,False,44.59,0.4652999999999999,0.9529333333333332,198.74,True
development,train,scenario_high_demand,1405,1i,150.0,21,1.4397,19,142.94,False,13.389999999999986,1.2952,0.9529333333333332,202.77,True
development,train,scenario_high_demand,1410,1i,150.0,20,0.8619,19,142.94,False,-0.0300000000000011,-0.0326999999999999,0.9529333333333332,202.74,True
development,train,scenario_high_demand,1415,1i,150.0,19,0.0,19,142.94,False,0.0,-0.9231,0.9529333333333332,202.74,True
development,train,scenario_high_demand,1420,1i,150.0,19,0.0,19,142.94,False,0.0,-0.4481,0.9529333333333332,202.74,True
development,train,scenario_high_demand,1425,1i,150.0,21,1.558,19,142.94,False,0.0,1.5565,0.9529333333333332,202.74,True
development,train,scenario_high_demand,1430,1i,150.0,19,1.586,16,142.94,False,0.0,0.2248000000000001,0.9529333333333332,209.75,True
development,train,scenario_high_demand,1435,1i,150.0,18,0.5743,13,142.94,False,0.0,-0.8654,0.9529333333333332,209.74,True
development,train,scenario_high_demand,1440,1i,150.0,18,0.4446,14,142.94,False,0.0,-0.4173,0.9529333333333332,209.74,True
development,train,scenario_high_demand,1445,1i,150.0,20,2.2886,12,142.94,False,0.0,2.2886,0.9529333333333332,222.45,True
development,train,scenario_high_demand,1450,1i,150.0,20,1.7986,12,141.47,False,-1.4699999999999989,1.7986,0.9431333333333334,222.45,True
development,train,scenario_high_demand,1455,1i,150.0,20,0.3048,14,98.99,False,-43.95,-1.2532,0.6599333333333333,222.45,True
development,train,scenario_high_demand,1460,1i,150.0,21,0.0682,20,146.27,True,3.3300000000000125,-1.5178,0.9751333333333334,221.79,True
development,train,scenario_high_demand,1465,1i,150.0,22,0.6848,21,144.99,False,2.050000000000012,0.1104999999999999,0.9666,160.96,True
development,train,scenario_high_demand,1470,1i,150.0,23,1.3289,21,144.98,False,2.039999999999992,0.8843,0.9665333333333332,191.19,True
development,train,scenario_high_demand,1475,1i,150.0,23,0.288,21,144.98,False,2.039999999999992,-2.0006000000000004,0.9665333333333332,214.7,True
development,train,scenario_high_demand,1480,1i,150.0,23,0.0003,23,144.98,False,3.509999999999991,-1.7983,0.9665333333333332,214.45,True
development,train,scenario_high_demand,1485,1i,150.0,24,0.6962,23,144.98,False,45.99,0.3914,0.9665333333333332,214.45,True
development,train,scenario_high_demand,1490,1i,150.0,20,1.9144,17,144.98,False,-1.2900000000000205,1.8462,0.9665333333333332,218.45,True
development,train,scenario_high_demand,1495,1i,150.0,18,0.6338,17,144.98,False,-0.0100000000000193,-0.0509999999999999,0.9665333333333332,218.45,True
development,train,scenario_high_demand,1500,1i,150.0,17,0.0,17,144.98,False,0.0,-1.3289,0.9665333333333332,218.45,True
development,train,scenario_high_demand,1505,1i,150.0,18,0.9636,17,144.98,False,0.0,0.6756,0.9665333333333332,218.45,True
development,train,scenario_high_demand,1510,1i,150.0,19,1.8572,17,144.98,False,0.0,1.8569,0.9665333333333332,222.45,True
development,train,scenario_high_demand,1515,1i,150.0,19,0.8017,17,144.98,False,0.0,0.1054999999999999,0.9665333333333332,222.45,True
development,train,scenario_high_demand,1520,1i,150.0,18,0.2559,16,144.98,False,0.0,-1.6585,0.9665333333333332,222.45,True
development,train,scenario_high_demand,1525,1i,150.0,17,1.7397,13,144.98,False,0.0,1.1059,0.9665333333333332,222.45,True
development,train,scenario_high_demand,1530,1i,150.0,18,2.5077,10,144.98,False,0.0,2.5077,0.9665333333333332,229.45,True
development,train,scenario_high_demand,1535,1i,150.0,18,1.6356,9,144.9,False,-0.079999999999984,0.6719999999999999,0.966,229.45,True
development,train,scenario_high_demand,1540,1i,150.0,19,1.1191,11,149.81,True,4.8300000000000125,-0.7381,0.9987333333333334,229.45,True
development,train,scenario_high_demand,1545,1i,150.0,21,1.6306,13,82.8,False,-62.17999999999999,0.8289000000000001,0.5519999999999999,229.45,True
development,train,scenario_high_demand,1550,1i,150.0,23,1.9981,15,89.19,False,-55.78999999999999,1.7422,0.5946,236.42,True
development,train,scenario_high_demand,1555,1i,150.0,23,0.6198,19,128.4,False,-16.579999999999984,-1.1199,0.856,234.62,True
development,train,scenario_high_demand,1560,1i,150.0,24,0.0121,24,149.18,True,4.200000000000017,-2.4956,0.9945333333333334,163.62,True
development,train,scenario_high_demand,1565,1i,150.0,24,0.0001,24,148.98,True,4.079999999999984,-1.6355,0.9932,186.96,True
development,train,scenario_high_demand,1570,1i,150.0,26,1.3331,24,148.98,True,-0.8300000000000125,0.2139999999999999,0.9932,206.2,True
development,train,scenario_high_demand,1575,1i,150.0,26,0.5693,24,148.98,True,66.17999999999999,-1.0613,0.9932,216.89,True
development,train,scenario_high_demand,1580,1i,150.0,22,0.5168,18,148.98,True,59.78999999999999,-1.4813,0.9932,216.74,True
development,train,scenario_high_demand,1585,1i,150.0,18,0.0,18,148.98,True,20.579999999999984,-0.6198,0.9932,216.74,True
development,train,scenario_high_demand,1590,1i,150.0,19,0.9329,18,148.98,True,-0.200000000000017,0.9208,0.9932,216.74,True
development,train,scenario_high_demand,1595,1i,150.0,20,1.7226,18,148.98,True,0.0,1.7225,0.9932,216.74,True
development,train,scenario_high_demand,1600,1i,150.0,18,0.0,18,148.98,True,0.0,-1.3331,0.9932,223.77,True
development,train,scenario_high_demand,1605,1i,150.0,18,0.0,18,148.98,True,0.0,-0.5693,0.9932,223.74,True
development,train,scenario_high_demand,1610,1i,150.0,18,1.2245,16,148.98,True,0.0,0.7076999999999999,0.9932,223.74,True
development,train,scenario_high_demand,1615,1i,150.0,18,2.3359,11,148.98,True,0.0,2.3359,0.9932,237.78,True
development,train,scenario_high_demand,1620,1i,150.0,18,1.5486,9,148.98,True,0.0,0.6157,0.9932,237.78,True
development,train,scenario_high_demand,1625,1i,150.0,18,1.0376,10,148.97,True,-0.0099999999999909,-0.6849999999999998,0.9931333333333332,237.78,True
development,train,scenario_high_demand,1630,1i,150.0,19,1.3769,11,147.03,True,-1.9499999999999889,1.3769,0.9802,237.78,True
development,train,scenario_high_demand,1635,1i,150.0,20,1.8072,13,87.73,False,-61.24999999999999,1.8072,0.5848666666666666,244.78,True
development,train,scenario_high_demand,1640,1i,150.0,21,0.8259,16,112.83,False,-36.14999999999999,-0.3985999999999999,0.7522,244.77,True
development,train,scenario_high_demand,1645,1i,150.0,22,0.0376,21,143.44,False,-5.539999999999992,-2.2983,0.9562666666666666,243.85,True
development,train,scenario_high_demand,1650,1i,150.0,23,0.7011,22,147.32,True,-1.6599999999999966,-0.8475,0.9821333333333332,240.09,True
development,train,scenario_high_demand,1655,1i,150.0,24,1.0278,22,147.31,True,-1.6599999999999966,-0.0098,0.9820666666666666,186.35,True
development,train,scenario_high_demand,1660,1i,150.0,24,0.132,23,147.31,True,0.2800000000000011,-1.2449,0.9820666666666666,204.26,True
development,train,scenario_high_demand,1665,1i,150.0,24,0.0001,24,147.31,True,59.58,-1.8071,0.9820666666666666,229.17,True
development,train,scenario_high_demand,1670,1i,150.0,22,1.343,18,147.31,True,34.480000000000004,0.5171,0.9820666666666666,229.07,True
development,train,scenario_high_demand,1675,1i,150.0,20,1.9165,18,147.31,True,3.870000000000005,1.8789,0.9820666666666666,229.07,True
development,train,scenario_high_demand,1680,1i,150.0,19,0.6021,18,147.31,True,-0.0099999999999909,-0.0989999999999999,0.9820666666666666,229.07,True
development,train,scenario_high_demand,1685,1i,150.0,18,0.0,18,147.31,True,0.0,-1.0278,0.9820666666666666,236.07,True
development,train,scenario_high_demand,1690,1i,150.0,18,0.0,18,147.31,True,0.0,-0.132,0.9820666666666666,236.07,True
development,train,scenario_high_demand,1695,1i,150.0,20,1.8163,18,147.31,True,0.0,1.8162,0.9820666666666666,236.07,True
development,train,scenario_high_demand,1700,1i,150.0,19,1.2618,16,147.31,True,0.0,-0.0811999999999999,0.9820666666666666,250.11,True
development,train,scenario_high_demand,1705,1i,150.0,19,0.6176,13,147.31,True,0.0,-1.2989000000000002,0.9820666666666666,250.11,True
development,train,scenario_high_demand,1710,1i,150.0,20,1.3119,14,147.31,True,0.0,0.7098000000000001,0.9820666666666666,250.11,True
development,train,scenario_high_demand,1715,1i,150.0,21,2.1647,14,147.31,True,0.0,2.1647,0.9820666666666666,250.11,True
development,train,scenario_high_demand,1720,1i,150.0,21,1.1116,14,145.54,True,-1.7700000000000102,1.1116,0.9702666666666666,254.11,True
development,train,scenario_high_demand,1725,1i,150.0,22,0.4562,16,98.88,False,-48.43000000000001,-1.3601,0.6592,254.11,True
development,train,scenario_high_demand,1730,1i,150.0,23,0.7287,21,133.9,False,-13.409999999999997,-0.5331,0.8926666666666667,254.11,True
development,train,scenario_high_demand,1735,1i,150.0,24,1.5992,22,140.34,False,-6.969999999999999,0.9816,0.9356,253.99,True
development,train,scenario_high_demand,1740,1i,150.0,24,0.6536,22,140.27,False,-7.039999999999992,-0.6583000000000001,0.9351333333333334,251.89,True
development,train,scenario_high_demand,1745,1i,150.0,24,0.0869,23,140.27,False,-7.039999999999992,-2.0778,0.9351333333333334,256.51,True
development,train,scenario_high_demand,1750,1i,150.0,25,0.7154,24,140.27,False,-5.269999999999982,-0.3961999999999999,0.9351333333333334,242.91,True
development,train,scenario_high_demand,1755,1i,150.0,25,0.5778,24,140.27,False,41.390000000000015,0.1215999999999999,0.9351333333333334,247.52,True
development,train,scenario_high_demand,1760,1i,150.0,23,1.078,18,140.27,False,6.3700000000000045,0.3493,0.9351333333333334,259.87,True
development,train,scenario_high_demand,1765,1i,150.0,19,0.2649,18,140.27,False,-0.0699999999999931,-1.3342999999999998,0.9351333333333334,259.79,True
