timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
670,2i,150.0,32,0.1242,31,147.52,True
670,3i,150.0,27,1.0244,21,143.07,False
670,4i,150.0,21,1.0969,15,142.23,False
675,1i,150.0,35,1.0992,33,148.56,True
675,2i,150.0,33,0.4516,32,147.52,True
675,3i,150.0,28,0.847,22,143.07,False
675,4i,150.0,22,1.4256,16,142.23,False
680,1i,150.0,31,1.0135,25,148.56,True
680,2i,150.0,30,1.3316,24,147.52,True
680,3i,150.0,29,1.3472,22,143.07,False
680,4i,150.0,23,1.7264,14,142.23,False
685,1i,150.0,27,0.9604,23,148.56,True
685,2i,150.0,26,0.8977,23,147.52,True
685,3i,150.0,29,0.931,23,143.07,False
685,4i,150.0,23,0.6885,13,142.08,False
690,1i,150.0,26,1.7252,23,148.56,True
690,2i,150.0,26,1.7034,23,147.52,True
690,3i,150.0,30,0.8887,23,143.07,False
690,4i,150.0,24,1.258,15,68.81,False
695,1i,150.0,24,0.7546,23,148.56,True
695,2i,150.0,25,1.3121,23,147.52,True
695,3i,150.0,31,1.0762,24,142.66,False
695,4i,150.0,26,1.2074,20,104.17,False
700,1i,150.0,24,0.5993,23,148.56,True
700,2i,150.0,24,0.6492,23,147.52,True
700,3i,150.0,32,0.9742,25,115.79,False
700,4i,150.0,29,1.1578,24,124.6,False
705,1i,150.0,24,0.7141,23,148.56,True
705,2i,150.0,24,0.6853,23,147.52,True
705,3i,150.0,34,1.0423,30,127.53,False
705,4i,150.0,30,1.3742,27,145.19,True
710,1i,150.0,24,1.1649,20,148.56,True
710,2i,150.0,23,1.0618,20,147.52,True
710,3i,150.0,34,0.3378,32,145.24,True
