timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
615,1i,150.0,2,12.3729,1,1.0,False
615,2i,150.0,3,16.5888,1,1.0,False
615,3i,150.0,3,17.1464,1,1.0,False
615,4i,150.0,4,12.5747,2,1.0,False
620,1i,150.0,2,16.513,0,0.0,False
620,2i,150.0,2,11.9473,0,0.0,False
620,3i,150.0,3,8.3341,1,1.0,False
620,4i,150.0,4,5.5519,2,1.0,False
625,1i,150.0,1,13.134,0,0.0,False
625,2i,150.0,1,0.0,1,1.0,False
625,3i,150.0,3,0.0,2,1.0,False
625,4i,150.0,4,0.0157,4,8.06,False
630,1i,150.0,1,0.0,0,0.0,False
630,2i,150.0,1,0.0,1,1.0,False
630,3i,150.0,3,0.0,3,1.0,False
630,4i,150.0,4,0.0,4,8.0,False
635,1i,150.0,1,0.0,1,1.0,False
635,2i,150.0,1,0.0,1,1.0,False
635,3i,150.0,1,0.0,1,1.0,False
635,4i,150.0,1,0.0,1,1.0,False
640,1i,150.0,1,0.0,1,1.0,False
640,2i,150.0,1,0.0,1,1.0,False
640,3i,150.0,1,0.0,1,1.0,False
640,4i,150.0,1,0.0,1,1.0,False
645,1i,150.0,1,0.0,1,1.0,False
645,2i,150.0,1,0.0,1,1.0,False
645,3i,150.0,1,0.0,1,1.0,False
645,4i,150.0,1,0.0,1,1.0,False
650,1i,150.0,2,13.0658,1,1.0,False
650,2i,150.0,1,0.0,1,1.0,False
650,3i,150.0,2,13.5211,1,1.0,False
650,4i,150.0,2,13.3461,1,1.0,False
655,1i,150.0,2,7.3095,1,1.0,False
655,2i,150.0,2,9.1829,1,1.0,False
655,3i,150.0,2,6.9409,1,1.0,False
655,4i,150.0,2,7.357,1,1.0,False
660,1i,150.0,2,0.4525,1,1.0,False
660,2i,150.0,2,8.8307,1,1.0,False
660,3i,150.0,2,0.827,1,1.0,False
660,4i,150.0,2,1.0033,1,1.0,False
665,1i,150.0,2,0.0,2,1.0,False
665,2i,150.0,2,1.4673,1,1.0,False
665,3i,150.0,1,0.0,1,1.0,False
665,4i,150.0,1,0.0004,1,1.0,False
670,1i,150.0,4,12.1215,2,1.0,False
670,2i,150.0,4,12.0998,2,1.0,False
670,3i,150.0,3,16.7326,1,1.0,False
670,4i,150.0,3,17.1367,1,1.0,False
675,1i,150.0,4,6.6948,2,1.0,False
675,2i,150.0,4,6.7002,2,1.0,False
675,3i,150.0,3,9.2824,1,1.0,False
675,4i,150.0,3,7.9085,1,1.0,False
680,1i,150.0,2,1.8647,0,0.0,False
680,2i,150.0,1,0.0,1,1.0,False
680,3i,150.0,3,0.3971,1,1.0,False
680,4i,150.0,3,0.1561,2,1.0,False
685,1i,150.0,1,0.0,1,1.0,False
685,2i,150.0,1,0.0,1,1.0,False
685,3i,150.0,3,0.0,3,1.0,False
685,4i,150.0,3,0.0008,3,1.0,False
690,1i,150.0,1,0.0,1,1.0,False
690,2i,150.0,1,0.0,1,1.0,False
690,3i,150.0,3,0.0,3,1.0,False
690,4i,150.0,3,0.0,3,1.0,False
695,1i,150.0,1,0.0,1,1.0,False
695,2i,150.0,1,0.0,1,1.0,False
695,3i,150.0,3,0.0,3,1.0,False
695,4i,150.0,3,0.0,3,1.0,False
700,1i,150.0,1,0.0,1,1.0,False
700,2i,150.0,1,0.0,1,1.0,False
700,3i,150.0,3,0.0,3,1.0,False
700,4i,150.0,3,0.0,3,1.0,False
705,1i,150.0,1,0.0,1,1.0,False
705,2i,150.0,2,11.2137,1,1.0,False
705,3i,150.0,4,5.8227,3,1.0,False
705,4i,150.0,4,5.6084,3,1.0,False
710,1i,150.0,1,19.3273,0,0.0,False
710,2i,150.0,1,8.7804,0,0.0,False
710,3i,150.0,4,3.1101,3,1.0,False
710,4i,150.0,4,2.1444,3,1.0,False
715,1i,150.0,1,11.6286,0,0.0,False
715,2i,150.0,1,0.0478,1,1.01,False
715,3i,150.0,4,0.1611,3,1.0,False
715,4i,150.0,4,0.0113,4,5.04,False
720,1i,150.0,1,0.0,1,1.0,False
720,2i,150.0,1,0.0,1,1.0,False
720,3i,150.0,4,0.0011,4,5.01,False
720,4i,150.0,4,0.0,4,5.0,False
725,1i,150.0,3,16.1101,1,1.0,False
725,2i,150.0,3,16.6849,1,1.0,False
725,3i,150.0,2,12.5465,1,1.0,False
