timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
635,4i,150.0,4,5.8399,2,15.04,False
640,1i,150.0,3,4.3606,1,1.0,False
640,2i,150.0,3,3.9855,1,1.0,False
640,3i,150.0,2,0.0026,2,13.71,False
640,4i,150.0,3,0.0198,3,19.1,False
645,1i,150.0,3,0.0,2,1.0,False
645,2i,150.0,3,0.0004,3,1.0,False
645,3i,150.0,2,0.0,2,13.71,False
645,4i,150.0,3,0.0,3,19.04,False
650,1i,150.0,3,0.0,3,1.0,False
650,2i,150.0,3,0.0,3,1.0,False
650,3i,150.0,2,0.0,2,13.71,False
650,4i,150.0,4,6.592,3,19.04,False
655,1i,150.0,4,4.2632,3,1.0,False
655,2i,150.0,4,4.195,3,1.0,False
655,3i,150.0,3,5.6506,2,13.71,False
655,4i,150.0,4,4.5351,3,19.04,False
660,1i,150.0,4,0.8362,3,1.0,False
660,2i,150.0,4,1.3157,3,1.0,False
660,3i,150.0,3,2.0842,2,13.71,False
660,4i,150.0,3,0.0,3,19.04,False
665,1i,150.0,4,0.0001,4,15.04,False
665,2i,150.0,4,0.0008,4,5.0,False
665,3i,150.0,2,1.9665,1,1.0,False
665,4i,150.0,2,1.392,1,18.67,False
670,1i,150.0,6,8.006,4,15.04,False
670,2i,150.0,5,4.8232,4,5.0,False
670,3i,150.0,3,16.5034,1,1.0,False
670,4i,150.0,4,12.3905,0,0.0,False
675,1i,150.0,6,3.8,4,15.04,False
675,2i,150.0,6,5.3962,4,5.0,False
675,3i,150.0,3,8.7766,1,1.0,False
675,4i,150.0,4,6.9987,2,5.0,False
680,1i,150.0,3,1.2135,2,8.03,False
680,2i,150.0,2,5.3426,1,1.0,False
680,3i,150.0,3,0.5988,2,1.0,False
680,4i,150.0,4,0.4054,3,9.09,False
685,1i,150.0,2,0.0,2,8.0,False
685,2i,150.0,2,1.6945,1,1.0,False
685,3i,150.0,3,0.0,3,1.0,False
685,4i,150.0,4,0.0,4,9.0,False
690,1i,150.0,2,0.0,2,8.0,False
690,2i,150.0,3,8.6568,2,13.71,False
690,3i,150.0,3,0.0,3,1.0,False
690,4i,150.0,4,0.0,4,9.0,False
695,1i,150.0,3,5.7253,2,8.0,False
695,2i,150.0,3,5.671,2,13.71,False
695,3i,150.0,4,4.2936,3,1.0,False
695,4i,150.0,5,3.1275,4,9.0,False
700,1i,150.0,2,0.0,2,8.0,False
700,2i,150.0,2,0.0,2,13.71,False
700,3i,150.0,4,1.1332,3,1.0,False
700,4i,150.0,5,0.7656,4,9.0,False
705,1i,150.0,2,0.0,2,8.0,False
705,2i,150.0,2,0.0,2,13.71,False
705,3i,150.0,4,0.0018,4,8.01,False
705,4i,150.0,5,0.0,5,9.0,False
710,1i,150.0,3,19.9563,0,0.0,False
710,2i,150.0,1,3.384,0,0.0,False
710,3i,150.0,5,5.2142,4,8.0,False
710,4i,150.0,6,4.5204,5,9.0,False
715,1i,150.0,2,15.9652,0,0.0,False
715,2i,150.0,2,19.0895,0,0.0,False
715,3i,150.0,6,5.4064,4,8.0,False
715,4i,150.0,7,4.5102,5,9.0,False
720,1i,150.0,1,0.0,0,0.0,False
720,2i,150.0,2,10.7572,0,0.0,False
