timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
525,3i,150.0,32,0.5148,30,136.87,False
525,4i,150.0,3,2.3401,1,1.0,False
530,1i,150.0,2,4.0687,1,1.0,False
530,2i,150.0,1,4.1834,0,0.0,False
530,3i,150.0,34,0.7762,32,147.21,True
530,4i,150.0,3,0.002,3,1.0,False
535,1i,150.0,1,0.0,1,1.0,False
535,2i,150.0,0,0.0,0,0.0,False
535,3i,150.0,35,0.5296,33,146.87,True
535,4i,150.0,3,0.0,3,1.0,False
540,1i,150.0,1,0.0,1,1.0,False
540,2i,150.0,0,0.0,0,0.0,False
540,3i,150.0,36,0.8673,34,146.85,True
540,4i,150.0,3,0.0,3,1.0,False
545,1i,150.0,1,0.0,1,1.0,False
545,2i,150.0,0,0.0,0,0.0,False
545,3i,150.0,32,0.4388,26,146.85,True
545,4i,150.0,2,12.5457,1,1.0,False
550,1i,150.0,2,9.6106,1,1.0,False
550,2i,150.0,1,18.7297,0,0.0,False
550,3i,150.0,30,1.7898,24,146.85,True
550,4i,150.0,2,8.2446,1,1.0,False
555,1i,150.0,2,6.5447,1,1.0,False
555,2i,150.0,1,14.3999,0,0.0,False
555,3i,150.0,27,1.4434,24,146.85,True
555,4i,150.0,1,0.0,1,1.0,False
560,1i,150.0,4,13.4847,1,1.0,False
560,2i,150.0,2,13.4597,0,0.0,False
560,3i,150.0,25,0.799,24,146.85,True
560,4i,150.0,3,17.9307,1,1.0,False
565,1i,150.0,4,7.1719,2,1.0,False
565,2i,150.0,3,11.2275,1,1.0,False
565,3i,150.0,26,1.4392,24,146.85,True
565,4i,150.0,3,9.8852,1,1.0,False
570,1i,150.0,4,0.2531,2,1.0,False
570,2i,150.0,3,1.9615,1,1.0,False
570,3i,150.0,25,0.2483,24,146.85,True
570,4i,150.0,2,0.2614,1,1.0,False
575,1i,150.0,4,0.0,4,5.0,False
575,2i,150.0,3,0.0,3,1.0,False
575,3i,150.0,25,0.9848,22,146.85,True
575,4i,150.0,1,3.6545,0,0.0,False
580,1i,150.0,4,0.0,4,5.0,False
580,2i,150.0,3,0.0,3,1.0,False
580,3i,150.0,24,1.6944,18,146.85,True
580,4i,150.0,0,0.0,0,0.0,False
585,1i,150.0,4,0.0,4,5.0,False
585,2i,150.0,3,0.0,3,1.0,False
585,3i,150.0,25,1.44,17,146.85,True
585,4i,150.0,0,0.0,0,0.0,False
590,1i,150.0,2,12.0964,1,1.0,False
590,2i,150.0,2,11.2178,1,1.0,False
590,3i,150.0,26,1.7349,17,146.85,True
590,4i,150.0,1,24.3391,0,0.0,False
595,1i,150.0,2,8.9099,1,1.0,False
595,2i,150.0,2,9.2756,1,1.0,False
595,3i,150.0,27,1.1656,16,146.85,True
595,4i,150.0,1,13.5773,0,0.0,False
600,1i,150.0,1,0.0,1,1.0,False
600,2i,150.0,1,0.0,1,1.0,False
600,3i,150.0,28,1.863,19,146.07,True
600,4i,150.0,1,0.0,0,0.0,False
605,1i,150.0,3,18.0496,1,1.0,False
605,2i,150.0,3,17.957,1,1.0,False
605,3i,150.0,29,0.8459,18,72.12,False
605,4i,150.0,2,13.5907,1,1.0,False
610,1i,150.0,3,10.063,1,1.0,False
610,2i,150.0,3,10.1156,1,1.0,False
610,3i,150.0,31,0.7839,25,112.08,False
610,4i,150.0,3,10.9918,1,1.0,False
615,1i,150.0,2,0.2707,1,1.0,False
615,2i,150.0,2,0.2693,1,1.0,False
615,3i,150.0,33,0.8702,28,126.95,False
615,4i,150.0,3,1.9781,1,1.0,False
620,1i,150.0,0,0.0,0,0.0,False
620,2i,150.0,1,4.1954,0,0.0,False
620,3i,150.0,35,0.5967,32,146.2,True
620,4i,150.0,3,0.0015,3,1.0,False
625,1i,150.0,0,0.0,0,0.0,False
625,2i,150.0,0,0.0,0,0.0,False
625,3i,150.0,36,0.9569,34,145.22,True
625,4i,150.0,3,0.0,3,1.0,False
630,1i,150.0,0,0.0,0,0.0,False
630,2i,150.0,0,0.0,0,0.0,False
630,3i,150.0,36,0.343,34,145.15,True
630,4i,150.0,3,0.0,3,1.0,False
635,1i,150.0,1,23.8271,0,0.0,False
635,2i,150.0,1,20.4821,0,0.0,False
635,3i,150.0,33,1.0619,28,145.15,True
635,4i,150.0,2,11.828,1,1.0,False
640,1i,150.0,1,10.7375,0,0.0,False
640,2i,150.0,1,5.69,0,0.0,False
640,3i,150.0,29,1.3297,25,145.15,True
640,4i,150.0,2,7.505,1,1.0,False
645,1i,150.0,1,0.0,1,1.0,False
645,2i,150.0,1,0.0,1,1.0,False
645,3i,150.0,27,0.9787,25,145.15,True
645,4i,150.0,1,0.0,1,1.0,False
650,1i,150.0,1,0.0,1,1.0,False
650,2i,150.0,1,0.0,1,1.0,False
650,3i,150.0,27,1.4563,25,145.15,True
650,4i,150.0,1,0.0,1,1.0,False
655,1i,150.0,3,12.7937,1,1.0,False
655,2i,150.0,2,8.9108,1,1.0,False
655,3i,150.0,26,0.4212,25,145.15,True
655,4i,150.0,3,12.1628,1,1.0,False
660,1i,150.0,3,3.9595,1,1.0,False
660,2i,150.0,3,7.066,1,1.0,False
660,3i,150.0,26,0.6834,25,145.15,True
660,4i,150.0,3,7.6734,1,1.0,False
665,1i,150.0,3,0.0,3,1.0,False
665,2i,150.0,3,2.1608,2,1.0,False
665,3i,150.0,25,1.3681,22,145.15,True
665,4i,150.0,1,4.2654,0,0.0,False
670,1i,150.0,3,0.0,3,1.0,False
670,2i,150.0,3,0.0,3,1.0,False
670,3i,150.0,25,1.6598,18,145.15,True
670,4i,150.0,1,0.0,1,1.0,False
675,1i,150.0,3,0.0,3,1.0,False
675,2i,150.0,3,0.0,3,1.0,False
675,3i,150.0,26,1.5344,20,145.15,True
675,4i,150.0,1,0.0,1,1.0,False
680,1i,150.0,2,8.4708,1,1.0,False
680,2i,150.0,2,8.6107,1,1.0,False
680,3i,150.0,26,0.5924,19,145.15,True
680,4i,150.0,2,10.7121,1,1.0,False
685,1i,150.0,1,0.0,1,1.0,False
685,2i,150.0,1,0.0,1,1.0,False
685,3i,150.0,27,0.7776,21,145.15,True
685,4i,150.0,2,3.7569,1,1.0,False
690,1i,150.0,1,0.0,1,1.0,False
690,2i,150.0,1,0.0,1,1.0,False
690,3i,150.0,28,1.1518,22,145.05,True
690,4i,150.0,2,0.0,2,1.0,False
695,1i,150.0,1,0.0,1,1.0,False
695,2i,150.0,1,0.0,1,1.0,False
695,3i,150.0,29,1.1902,22,142.75,False
695,4i,150.0,2,0.0,2,1.0,False
700,1i,150.0,2,8.3044,1,1.0,False
700,2i,150.0,3,12.4711,1,1.0,False
700,3i,150.0,30,0.7508,27,130.98,False
700,4i,150.0,4,10.2152,2,1.0,False
705,1i,150.0,3,7.255,1,1.0,False
705,2i,150.0,3,3.4736,1,1.0,False
705,3i,150.0,32,0.6144,30,148.35,True
705,4i,150.0,4,3.2934,2,1.0,False
710,1i,150.0,2,4.8731,0,0.0,False
710,2i,150.0,1,0.0693,1,1.01,False
710,3i,150.0,33,0.9722,31,147.22,True
710,4i,150.0,4,0.0026,4,15.05,False
715,1i,150.0,1,0.0,1,1.0,False
715,2i,150.0,1,0.0001,1,1.0,False
715,3i,150.0,33,0.3294,32,147.18,True
715,4i,150.0,4,0.0,4,15.04,False
720,1i,150.0,2,13.0119,1,1.0,False
720,2i,150.0,2,13.2082,1,1.0,False
