timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
510,4i,33,3.5341,68.0553,0.0,19,162.5,True
515,1i,25,2.1823,51.557,1440.0,22,141.56,False
515,2i,25,2.2526,51.557,1440.0,21,115.06,False
515,3i,31,2.2213,63.9307,0.0,22,134.29,False
515,4i,33,2.0437,68.0553,0.0,19,174.23,True
520,1i,28,4.4442,57.7439,0.0,22,141.56,False
520,2i,28,4.2282,57.7439,0.0,22,122.06,False
520,3i,34,3.3679,70.1176,0.0,27,119.97,False
520,4i,36,3.5204,74.2421,0.0,23,106.07,False
525,1i,28,3.8782,57.7439,0.0,22,141.56,False
525,2i,28,3.7849,57.7439,0.0,22,122.06,False
525,3i,34,2.8067,70.1176,0.0,29,130.52,False
525,4i,36,2.9995,74.2421,0.0,27,137.32,False
530,1i,26,1.9975,53.6193,1440.0,21,145.56,False
530,2i,27,2.2445,55.6816,720.0,19,122.06,False
530,3i,34,2.2106,70.1176,0.0,29,130.12,False
530,4i,36,1.643,74.2421,0.0,30,157.49,True
535,1i,29,3.731,59.8061,0.0,18,145.56,False
535,2i,28,4.7522,57.7439,1440.0,19,134.77,False
535,3i,37,3.3281,76.3044,0.0,30,130.1,False
535,4i,39,2.765,80.429,0.0,32,169.99,True
540,1i,29,3.1218,59.8061,0.0,19,158.28,True
540,2i,28,4.1283,57.7439,0.0,17,134.77,False
540,3i,37,2.711,76.3044,0.0,32,134.11,False
540,4i,39,2.178,80.429,0.0,34,173.95,True
545,1i,30,2.7872,61.8684,0.0,19,158.27,True
545,2i,29,2.9595,59.8061,0.0,19,148.83,False
545,3i,32,2.5434,65.993,4320.0,25,134.11,False
545,4i,34,2.1199,70.1176,4320.0,27,173.95,True
550,1i,32,4.0388,65.993,0.0,20,158.27,True
550,2i,31,3.8839,63.9307,0.0,17,148.81,False
550,3i,31,3.4777,63.9307,2160.0,24,134.11,False
550,4i,33,3.1821,68.0553,2160.0,26,173.95,True
555,1i,32,3.4941,65.993,0.0,21,157.76,True
555,2i,31,3.2489,63.9307,0.0,18,161.39,True
555,3i,30,3.0532,61.8684,720.0,25,141.11,False
555,4i,32,2.7782,65.993,720.0,27,177.95,True
560,1i,33,2.6573,68.0553,0.0,20,154.58,True
560,2i,32,2.4967,65.993,0.0,22,158.65,True
560,3i,29,2.5678,59.8061,1440.0,25,141.11,False
560,4i,32,2.3093,65.993,720.0,27,177.95,True
565,1i,35,2.7611,72.1798,0.0,25,121.39,False
565,2i,34,3.3652,70.1176,0.0,24,97.74,False
565,3i,31,3.555,63.9307,0.0,25,141.11,False
565,4i,33,3.0191,68.0553,720.0,28,184.97,True
570,1i,35,2.1503,72.1798,0.0,28,141.93,False
570,2i,34,2.5223,70.1176,0.0,27,131.09,False
570,3i,31,3.1955,63.9307,0.0,26,145.11,False
570,4i,33,2.7034,68.0553,0.0,28,184.95,True
575,1i,36,1.9677,74.2421,0.0,32,162.72,True
575,2i,35,2.2742,72.1798,0.0,30,147.61,False
575,3i,31,2.3929,63.9307,720.0,24,145.11,False
575,4i,33,2.3886,68.0553,720.0,25,184.95,True
580,1i,38,3.0244,78.3667,0.0,32,162.61,True
580,2i,37,2.9021,76.3044,0.0,30,147.53,False
580,3i,33,3.6684,68.0553,0.0,23,149.22,False
580,4i,33,3.6951,68.0553,1440.0,24,188.96,True
585,1i,38,2.074,78.3667,0.0,33,169.61,True
585,2i,37,1.6653,76.3044,0.0,32,151.53,True
