timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction
3555,1i,150.0,37,0.2519,36,148.52,True,0.29000000000002046,-0.5309,0.9901333333333334
3560,1i,150.0,34,0.8865,29,148.52,True,54.27000000000001,0.0887,0.9901333333333334
3565,1i,150.0,30,0.8355,25,148.52,True,26.200000000000017,-0.0937,0.9901333333333334
3570,1i,150.0,28,1.4917,21,148.52,True,-0.2599999999999909,1.2244000000000002,0.9901333333333334
3575,1i,150.0,26,2.0784,21,148.52,True,-0.009999999999990905,2.0766,0.9901333333333334
3580,1i,150.0,23,1.3768,21,148.52,True,0.0,0.722,0.9901333333333334
3585,1i,150.0,23,0.379,21,148.52,True,0.0,0.1271,0.9901333333333334
3590,1i,150.0,23,1.6851,20,148.52,True,0.0,0.7986000000000001,0.9901333333333334
3595,1i,150.0,22,1.5318,17,148.52,True,0.0,0.6963,0.9901333333333334
3600,1i,150.0,22,0.5772,17,148.52,True,0.0,-0.9145,0.9901333333333334
0,2i,150.0,0,0.0,0,0.0,False,,,0.0
5,2i,150.0,0,0.0,0,0.0,False,,,0.0
10,2i,150.0,0,0.0,0,0.0,False,,,0.0
15,2i,150.0,3,25.4356,0,0.0,False,,,0.0
20,2i,150.0,3,11.7993,0,0.0,False,,,0.0
25,2i,150.0,3,0.0,3,1.0,False,,,0.006666666666666667
30,2i,150.0,6,11.8352,3,1.0,False,1.0,11.8352,0.006666666666666667
35,2i,150.0,6,5.7781,3,1.0,False,1.0,5.7781,0.006666666666666667
40,2i,150.0,6,0.4854,5,5.03,False,5.03,0.4854,0.03353333333333333
45,2i,150.0,9,7.2565,6,5.0,False,5.0,-18.179100000000002,0.03333333333333333
50,2i,150.0,5,6.8263,2,5.0,False,5.0,-4.973000000000001,0.03333333333333333
55,2i,150.0,3,0.0062,3,9.0,False,8.0,0.0062,0.06
60,2i,150.0,6,10.2619,3,9.0,False,8.0,-1.5732999999999997,0.06
65,2i,150.0,5,4.7499,3,9.0,False,8.0,-1.0282,0.06
70,2i,150.0,5,5.3751,3,9.0,False,3.9699999999999998,4.8896999999999995,0.06
75,2i,150.0,7,7.2786,4,13.0,False,8.0,0.02210000000000001,0.08666666666666667
80,2i,150.0,5,3.2269,1,13.0,False,8.0,-3.5993999999999997,0.08666666666666667
85,2i,150.0,5,5.5413,2,1.0,False,-8.0,5.5351,0.006666666666666667
90,2i,150.0,7,6.9029,4,7.13,False,-1.87,-3.359000000000001,0.04753333333333333
95,2i,150.0,7,1.7283,4,7.13,False,-1.87,-3.0216000000000003,0.04753333333333333
100,2i,150.0,8,2.6299,7,11.13,False,2.130000000000001,-2.7451999999999996,0.0742
105,2i,150.0,10,4.356,7,11.13,False,-1.8699999999999992,-2.9226,0.0742
110,2i,150.0,10,0.9823,8,11.13,False,-1.8699999999999992,-2.2446,0.0742
115,2i,150.0,12,3.9909,10,18.13,False,17.13,-1.5503999999999998,0.12086666666666666
120,2i,150.0,13,3.2201,10,18.13,False,11.0,-3.6828,0.12086666666666666
125,2i,150.0,13,1.0186,11,18.13,False,11.0,-0.7097,0.12086666666666666
130,2i,150.0,14,1.8277,12,18.13,False,6.999999999999998,-0.8022,0.12086666666666666
135,2i,150.0,16,2.3283,13,22.15,False,11.019999999999998,-2.0277,0.14766666666666667
140,2i,150.0,11,2.4979,6,34.86,False,23.729999999999997,1.5156,0.2324
145,2i,150.0,9,3.5677,6,34.85,False,16.720000000000002,-0.4232,0.23233333333333334
150,2i,150.0,9,5.4875,6,34.85,False,16.720000000000002,2.2674,0.23233333333333334
155,2i,150.0,8,2.6532,6,34.85,False,16.720000000000002,1.6346,0.23233333333333334
160,2i,150.0,9,4.0909,6,34.85,False,16.720000000000002,2.2632000000000003,0.23233333333333334
165,2i,150.0,10,3.6363,7,38.85,False,16.700000000000003,1.3079999999999998,0.259
170,2i,150.0,9,3.2969,5,51.56,False,16.700000000000003,0.7989999999999999,0.34373333333333334
175,2i,150.0,9,4.4716,4,51.17,False,16.32,0.9038999999999997,0.34113333333333334
180,2i,150.0,10,2.6745,4,5.02,False,-29.830000000000002,-2.8129999999999997,0.033466666666666665
185,2i,150.0,11,2.4098,7,21.73,False,-13.120000000000001,-0.24339999999999984,0.14486666666666667
190,2i,150.0,12,2.3817,9,38.43,False,3.5799999999999983,-1.7092000000000005,0.2562
195,2i,150.0,13,1.305,11,38.43,False,-0.4200000000000017,-2.3312999999999997,0.2562
200,2i,150.0,14,1.6954,12,38.43,False,-13.130000000000003,-1.6015,0.2562
205,2i,150.0,16,2.5802,12,38.43,False,-12.740000000000002,-1.8913999999999995,0.2562
210,2i,150.0,17,1.6704,14,45.43,False,40.41,-1.0041,0.3028666666666667
215,2i,150.0,18,2.0817,16,59.47,False,37.739999999999995,-0.32810000000000006,0.39646666666666663
220,2i,150.0,19,1.2561,16,59.47,False,21.04,-1.1256,0.39646666666666663
225,2i,150.0,20,0.9657,17,59.47,False,21.04,-0.33929999999999993,0.39646666666666663
230,2i,150.0,17,2.7316,11,63.47,False,25.04,1.0361999999999998,0.4231333333333333
235,2i,150.0,15,3.3124,9,63.47,False,25.04,0.7321999999999997,0.4231333333333333
240,2i,150.0,12,2.1909,10,70.49,False,25.059999999999995,0.5205,0.4699333333333333
245,2i,150.0,13,4.6278,10,70.47,False,11.0,2.5460999999999996,0.4698
250,2i,150.0,12,1.4538,10,70.47,False,11.0,0.1977,0.4698
255,2i,150.0,11,0.0,11,77.47,False,18.0,-0.9657,0.5164666666666666
260,2i,150.0,12,4.7465,8,77.47,False,14.0,2.0149000000000004,0.5164666666666666
265,2i,150.0,12,2.9231,5,77.47,False,14.0,-0.3893,0.5164666666666666
270,2i,150.0,13,2.1487,5,80.65,False,10.16000000000001,-0.04220000000000024,0.5376666666666667
275,2i,150.0,15,3.6501,7,28.74,False,-41.730000000000004,-0.9776999999999996,0.1916
280,2i,150.0,16,2.3042,12,61.17,False,-9.299999999999997,0.8503999999999998,0.4078
285,2i,150.0,16,0.9452,14,68.91,False,-8.560000000000002,0.9452,0.4594
290,2i,150.0,17,0.7757,15,68.76,False,-8.709999999999994,-3.9708,0.45840000000000003
295,2i,150.0,18,0.7253,16,68.76,False,-8.709999999999994,-2.1978,0.45840000000000003
300,2i,150.0,19,1.2784,17,72.76,False,-7.890000000000001,-0.8702999999999999,0.4850666666666667
305,2i,150.0,20,1.2754,17,72.76,False,44.02000000000001,-2.3747,0.4850666666666667
310,2i,150.0,22,1.5485,18,72.76,False,11.590000000000003,-0.7556999999999998,0.4850666666666667
315,2i,150.0,22,0.5965,20,76.76,False,7.8500000000000085,-0.3487,0.5117333333333334
320,2i,150.0,19,1.1096,14,76.76,False,8.0,0.3339,0.5117333333333334
325,2i,150.0,17,1.6107,14,80.77,False,12.009999999999991,0.8854000000000001,0.5384666666666666
330,2i,150.0,16,1.5495,14,80.76,False,8.0,0.2711000000000001,0.5384
335,2i,150.0,16,2.0616,14,80.76,False,8.0,0.7861999999999998,0.5384
340,2i,150.0,16,1.4236,14,80.76,False,8.0,-0.12490000000000001,0.5384
345,2i,150.0,17,2.5698,14,80.76,False,4.0,1.9732999999999998,0.5384
350,2i,150.0,18,2.2425,13,84.78,False,8.019999999999996,1.1329000000000002,0.5652
355,2i,150.0,16,1.8816,11,98.86,False,18.090000000000003,0.2708999999999999,0.6590666666666667
360,2i,150.0,17,2.5419,9,98.81,False,18.049999999999997,0.9924,0.6587333333333334
365,2i,150.0,19,2.4507,11,98.51,False,17.75,0.3891,0.6567333333333334
370,2i,150.0,19,1.4298,11,48.39,False,-32.370000000000005,0.006199999999999983,0.3226
375,2i,150.0,21,2.1982,15,60.27,False,-20.490000000000002,-0.37159999999999993,0.40180000000000005
380,2i,150.0,21,0.7819,19,82.62,False,-2.1599999999999966,-1.4606000000000001,0.5508000000000001
385,2i,150.0,22,0.7423,20,89.1,False,-9.760000000000005,-1.1393,0.594
390,2i,150.0,24,1.8204,21,89.1,False,-9.710000000000008,-0.7215,0.594
395,2i,150.0,25,1.2541,21,89.1,False,-9.41000000000001,-1.1965999999999999,0.594
400,2i,150.0,25,0.3626,23,96.1,False,47.709999999999994,-1.0672,0.6406666666666666
405,2i,150.0,27,0.9744,25,96.1,False,35.82999999999999,-1.2237999999999998,0.6406666666666666
410,2i,150.0,22,1.1483,18,100.11,False,17.489999999999995,0.36640000000000006,0.6674
415,2i,150.0,19,1.0631,17,100.1,False,11.0,0.3208,0.6673333333333333
420,2i,150.0,20,2.0431,17,100.1,False,11.0,0.2226999999999999,0.6673333333333333
425,2i,150.0,20,1.4329,18,104.15,False,15.050000000000011,0.17880000000000007,0.6943333333333334
430,2i,150.0,18,0.0,18,104.1,False,8.0,-0.3626,0.694
435,2i,150.0,21,2.1176,18,104.1,False,8.0,1.1431999999999998,0.694
440,2i,150.0,20,1.0298,17,111.1,False,10.989999999999995,-0.11850000000000005,0.7406666666666666
445,2i,150.0,19,0.5847,15,111.1,False,11.0,-0.47839999999999994,0.7406666666666666
450,2i,150.0,22,2.6376,14,111.1,False,11.0,0.5945,0.7406666666666666
455,2i,150.0,22,1.3999,14,115.1,False,10.949999999999989,-0.03300000000000014,0.7673333333333333
460,2i,150.0,23,1.8341,13,114.89,False,10.790000000000006,1.8341,0.7659333333333334
465,2i,150.0,25,1.8541,14,43.06,False,-61.03999999999999,-0.26349999999999985,0.2870666666666667
470,2i,150.0,25,0.7814,19,84.84,False,-26.25999999999999,-0.24840000000000007,0.5656
475,2i,150.0,26,0.9821,22,90.2,False,-20.89999999999999,0.3974,0.6013333333333334
480,2i,150.0,28,1.0435,25,101.12,False,-9.97999999999999,-1.5940999999999999,0.6741333333333334
485,2i,150.0,28,0.3675,27,108.06,False,-7.039999999999992,-1.0324,0.7204
490,2i,150.0,31,1.7794,27,108.06,False,-6.829999999999998,-0.05469999999999997,0.7204
495,2i,150.0,31,0.6756,27,108.06,False,65.0,-1.1785,0.7204
500,2i,150.0,26,0.4733,22,115.06,False,30.22,-0.3081,0.7670666666666667
505,2i,150.0,24,1.593,21,115.06,False,24.86,0.6109,0.7670666666666667
510,2i,150.0,24,1.7355,21,115.06,False,13.939999999999998,0.692,0.7670666666666667
515,2i,150.0,22,0.0372,21,115.06,False,7.0,-0.3303,0.7670666666666667
520,2i,150.0,24,1.4206,22,122.06,False,14.0,-0.3588,0.8137333333333333
525,2i,150.0,24,1.1713,22,122.06,False,14.0,0.49570000000000003,0.8137333333333333
530,2i,150.0,24,0.411,19,122.06,False,7.0,-0.06230000000000002,0.8137333333333333
535,2i,150.0,24,1.8207,19,134.77,False,19.710000000000008,0.2277,0.8984666666666667
540,2i,150.0,24,1.4429,17,134.77,False,19.710000000000008,-0.29259999999999997,0.8984666666666667
545,2i,150.0,25,0.4965,19,148.83,True,33.77000000000001,0.4593,0.9922000000000001
550,2i,150.0,27,1.7327,17,148.81,True,26.75,0.3120999999999998,0.9920666666666667
555,2i,150.0,27,1.3529,17,148.43,True,26.370000000000005,0.18159999999999998,0.9895333333333334
560,2i,150.0,28,0.9491,21,85.2,False,-36.86,0.5381,0.5680000000000001
565,2i,150.0,29,1.2692,24,97.74,False,-37.030000000000015,-0.5514999999999999,0.6516
570,2i,150.0,31,0.5644,27,131.09,False,-3.680000000000007,-0.8785000000000001,0.8739333333333333
575,2i,150.0,32,0.8061,30,147.61,True,-1.2199999999999989,0.30960000000000004,0.9840666666666668
580,2i,150.0,33,1.0119,30,147.53,True,-1.2800000000000011,-0.7207999999999999,0.9835333333333334
585,2i,150.0,33,0.1444,31,147.52,True,-0.9099999999999966,-1.2085,0.9834666666666667
590,2i,150.0,30,0.9923,25,147.52,True,62.32000000000001,0.043199999999999905,0.9834666666666667
595,2i,150.0,26,1.2664,23,147.52,True,49.780000000000015,-0.0028000000000001357,0.9834666666666667
600,2i,150.0,24,0.5138,23,147.52,True,16.430000000000007,-0.05059999999999998,0.9834666666666667
605,2i,150.0,26,1.7965,23,147.52,True,-0.09000000000000341,0.9904,0.9834666666666667
610,2i,150.0,25,1.3294,23,147.52,True,-0.009999999999990905,0.3174999999999999,0.9834666666666667
615,2i,150.0,24,0.1424,23,147.52,True,0.0,-0.0020000000000000018,0.9834666666666667
620,2i,150.0,24,1.5341,21,147.52,True,0.0,0.5418000000000001,0.9834666666666667
625,2i,150.0,23,1.2906,17,147.52,True,0.0,0.0242,0.9834666666666667
630,2i,150.0,23,0.4134,18,147.52,True,0.0,-0.10040000000000004,0.9834666666666667
635,2i,150.0,24,1.0278,18,147.52,True,0.0,-0.7686999999999999,0.9834666666666667
640,2i,150.0,25,1.3986,18,147.51,True,-0.010000000000019327,0.06920000000000015,0.9833999999999999
645,2i,150.0,26,1.4695,17,146.46,True,-1.0600000000000023,1.3271,0.9764
650,2i,150.0,28,1.3779,21,147.23,True,-0.29000000000002046,-0.15620000000000012,0.9815333333333333
655,2i,150.0,29,0.3606,27,146.33,True,-1.1899999999999977,-0.9299999999999999,0.9755333333333334
660,2i,150.0,31,0.5993,30,147.96,True,0.4399999999999977,0.18590000000000007,0.9864
665,2i,150.0,32,0.756,30,147.53,True,0.009999999999990905,-0.27180000000000004,0.9835333333333334
670,2i,150.0,32,0.1242,31,147.52,True,0.010000000000019327,-1.2744,0.9834666666666667
675,2i,150.0,33,0.4516,32,147.52,True,1.0600000000000023,-1.0179,0.9834666666666667
680,2i,150.0,30,1.3316,24,147.52,True,0.29000000000002046,-0.04630000000000001,0.9834666666666667
685,2i,150.0,26,0.8977,23,147.52,True,1.1899999999999977,0.5371000000000001,0.9834666666666667
690,2i,150.0,26,1.7034,23,147.52,True,-0.4399999999999977,1.1040999999999999,0.9834666666666667
695,2i,150.0,25,1.3121,23,147.52,True,-0.009999999999990905,0.5561,0.9834666666666667
700,2i,150.0,24,0.6492,23,147.52,True,0.0,0.525,0.9834666666666667
705,2i,150.0,24,0.6853,23,147.52,True,0.0,0.23370000000000002,0.9834666666666667
710,2i,150.0,23,1.0618,20,147.52,True,0.0,-0.2697999999999998,0.9834666666666667
715,2i,150.0,22,1.0959,18,147.52,True,0.0,0.19820000000000004,0.9834666666666667
720,2i,150.0,24,1.8598,16,147.52,True,0.0,0.15639999999999987,0.9834666666666667
725,2i,150.0,24,1.3859,16,147.52,True,0.0,0.07379999999999987,0.9834666666666667
730,2i,150.0,24,0.5154,15,147.52,True,0.0,-0.13380000000000003,0.9834666666666667
735,2i,150.0,25,0.797,19,146.19,True,-1.3300000000000125,0.11170000000000002,0.9746
740,2i,150.0,27,1.003,21,124.12,False,-23.400000000000006,-0.058800000000000185,0.8274666666666667
745,2i,150.0,29,0.8463,25,136.07,False,-11.450000000000017,-0.24960000000000004,0.9071333333333332
750,2i,150.0,30,0.8988,27,146.66,True,-0.8600000000000136,-0.9609999999999999,0.9777333333333333
755,2i,150.0,30,0.1788,29,146.53,True,-0.9900000000000091,-1.2070999999999998,0.9768666666666667
760,2i,150.0,31,0.4967,30,146.52,True,-1.0,-0.018699999999999994,0.9768000000000001
765,2i,150.0,32,0.6606,30,146.52,True,0.3300000000000125,-0.13640000000000008,0.9768000000000001
770,2i,150.0,29,0.5437,24,146.52,True,22.400000000000006,-0.45929999999999993,0.9768000000000001
775,2i,150.0,26,1.0829,22,146.52,True,10.450000000000017,0.23659999999999992,0.9768000000000001
780,2i,150.0,25,1.5272,22,146.52,True,-0.13999999999998636,0.6283999999999998,0.9768000000000001
785,2i,150.0,23,0.5664,22,146.52,True,-0.009999999999990905,0.38760000000000006,0.9768000000000001
790,2i,150.0,23,0.7859,22,146.52,True,0.0,0.28920000000000007,0.9768000000000001
795,2i,150.0,24,1.1252,22,146.52,True,0.0,0.4646,0.9768000000000001
800,2i,150.0,24,1.0384,21,146.52,True,0.0,0.49470000000000003,0.9768000000000001
805,2i,150.0,25,1.8852,18,146.52,True,0.0,0.8023,0.9768000000000001
810,2i,150.0,25,1.0657,18,146.52,True,0.0,-0.4614999999999998,0.9768000000000001
815,2i,150.0,26,1.048,20,146.52,True,0.0,0.48160000000000003,0.9768000000000001
820,2i,150.0,26,0.895,18,146.52,True,0.0,0.10909999999999997,0.9768000000000001
825,2i,150.0,27,0.9782,20,145.02,True,-1.5,-0.14700000000000002,0.9668000000000001
830,2i,150.0,29,1.1208,21,109.72,False,-36.80000000000001,0.08240000000000003,0.7314666666666667
835,2i,150.0,30,1.088,26,133.24,False,-13.280000000000001,-0.7971999999999999,0.8882666666666668
840,2i,150.0,31,0.2376,30,146.68,True,0.1599999999999966,-0.8281000000000001,0.9778666666666667
845,2i,150.0,32,0.4926,31,146.49,True,-0.030000000000001137,-0.5554000000000001,0.9766
850,2i,150.0,33,0.6146,31,146.48,True,-0.040000000000020464,-0.2804,0.9765333333333333
855,2i,150.0,34,0.5917,32,146.48,True,1.4599999999999795,-0.38649999999999995,0.9765333333333333
860,2i,150.0,30,0.9477,24,146.48,True,36.75999999999999,-0.17310000000000003,0.9765333333333333
865,2i,150.0,26,1.1394,23,146.48,True,13.23999999999998,0.05139999999999989,0.9765333333333333
870,2i,150.0,25,1.0612,23,146.48,True,-0.20000000000001705,0.8235999999999999,0.9765333333333333
875,2i,150.0,24,0.7037,23,146.48,True,-0.010000000000019327,0.2111,0.9765333333333333
880,2i,150.0,24,0.8254,23,146.48,True,0.0,0.2108,0.9765333333333333
885,2i,150.0,24,0.6455,23,146.48,True,0.0,0.05379999999999996,0.9765333333333333
890,2i,150.0,23,1.7977,20,146.48,True,0.0,0.8500000000000001,0.9765333333333333
895,2i,150.0,22,1.2375,16,146.48,True,0.0,0.09810000000000008,0.9765333333333333
900,2i,150.0,23,1.1854,16,146.48,True,0.0,0.12420000000000009,0.9765333333333333
905,2i,150.0,24,1.9229,17,146.48,True,0.0,1.2192,0.9765333333333333
910,2i,150.0,24,1.0513,16,146.48,True,0.0,0.22589999999999988,0.9765333333333333
915,2i,150.0,26,1.0097,17,136.64,False,-9.840000000000003,0.3642000000000001,0.9109333333333333
920,2i,150.0,27,1.5023,19,99.83,False,-46.64999999999999,-0.2954000000000001,0.6655333333333333
925,2i,150.0,28,0.5618,24,122.35,False,-24.129999999999995,-0.6757000000000001,0.8156666666666667
930,2i,150.0,30,0.6346,28,140.04,False,-6.439999999999998,-0.5508,0.9336
935,2i,150.0,31,0.9019,29,146.54,True,0.060000000000002274,-1.021,0.9769333333333333
940,2i,150.0,32,0.7558,30,146.48,True,0.0,-0.2954999999999999,0.9765333333333333
945,2i,150.0,32,0.4519,31,146.48,True,9.840000000000003,-0.5578000000000001,0.9765333333333333
950,2i,150.0,28,1.1935,23,146.48,True,46.64999999999999,-0.30879999999999996,0.9765333333333333
955,2i,150.0,25,1.2147,23,146.48,True,24.129999999999995,0.6528999999999999,0.9765333333333333
960,2i,150.0,24,0.7213,23,146.48,True,6.439999999999998,0.0867,0.9765333333333333
965,2i,150.0,24,0.9117,23,146.48,True,-0.060000000000002274,0.00979999999999992,0.9765333333333333
970,2i,150.0,24,0.6376,23,146.48,True,0.0,-0.11820000000000008,0.9765333333333333
975,2i,150.0,24,0.3816,23,146.48,True,0.0,-0.07030000000000003,0.9765333333333333
980,2i,150.0,23,0.9852,21,146.48,True,0.0,-0.20830000000000004,0.9765333333333333
985,2i,150.0,23,1.4196,17,146.48,True,0.0,0.20490000000000008,0.9765333333333333
990,2i,150.0,23,0.8198,17,146.48,True,0.0,0.09849999999999992,0.9765333333333333
995,2i,150.0,23,0.664,16,146.48,True,0.0,-0.24769999999999992,0.9765333333333333
1000,2i,150.0,25,1.6222,17,146.48,True,0.0,0.9846000000000001,0.9765333333333333
1005,2i,150.0,26,1.1224,17,149.7,True,3.219999999999999,0.7408000000000001,0.9979999999999999
1010,2i,150.0,26,0.3675,19,107.33,False,-39.14999999999999,-0.6176999999999999,0.7155333333333334
1015,2i,150.0,28,1.0004,24,124.82,False,-21.659999999999997,-0.4192,0.8321333333333333
1020,2i,150.0,29,0.5035,27,148.53,True,2.0500000000000114,-0.3163,0.9902
1025,2i,150.0,31,1.2752,27,148.2,True,1.7199999999999989,0.6111999999999999,0.9879999999999999
1030,2i,150.0,31,0.5811,29,148.19,True,1.710000000000008,-1.0411000000000001,0.9879333333333333
1035,2i,150.0,31,0.0225,30,148.19,True,-1.509999999999991,-1.0999,0.9879333333333333
1040,2i,150.0,29,1.4859,23,148.19,True,40.86,1.1184,0.9879333333333333
1045,2i,150.0,26,1.0485,22,148.19,True,23.370000000000005,0.04810000000000003,0.9879333333333333
1050,2i,150.0,24,0.5912,22,148.19,True,-0.3400000000000034,0.0877,0.9879333333333333
1055,2i,150.0,24,1.31,22,148.19,True,-0.009999999999990905,0.034800000000000164,0.9879333333333333
1060,2i,150.0,24,1.3527,22,148.19,True,0.0,0.7716000000000001,0.9879333333333333
1065,2i,150.0,23,0.666,22,148.19,True,0.0,0.6435000000000001,0.9879333333333333
1070,2i,150.0,22,1.5737,19,148.19,True,0.0,0.0878000000000001,0.9879333333333333
1075,2i,150.0,21,1.3884,15,148.19,True,0.0,0.3399000000000001,0.9879333333333333
1080,2i,150.0,23,2.018,15,148.19,True,0.0,1.4267999999999998,0.9879333333333333
1085,2i,150.0,23,1.8284,14,148.19,True,0.0,0.5184,0.9879333333333333
1090,2i,150.0,23,0.6268,13,148.17,True,-0.020000000000010232,-0.7259,0.9877999999999999
1095,2i,150.0,25,1.8501,15,77.55,False,-70.64,1.1841,0.517
1100,2i,150.0,26,1.2887,19,99.62,False,-48.56999999999999,-0.28500000000000014,0.6641333333333334
1105,2i,150.0,27,0.3529,22,117.62,False,-30.569999999999993,-1.0355,0.7841333333333333
1110,2i,150.0,30,1.1599,27,141.34,False,-6.849999999999994,-0.8580999999999999,0.9422666666666667
1115,2i,150.0,30,0.4727,28,148.21,True,0.020000000000010232,-1.3557000000000001,0.9880666666666668
1120,2i,150.0,30,0.0019,30,148.19,True,0.020000000000010232,-0.6249,0.9879333333333333
1125,2i,150.0,32,0.8327,30,148.19,True,70.64,-1.0174,0.9879333333333333
1130,2i,150.0,29,1.2355,22,148.19,True,48.56999999999999,-0.053199999999999914,0.9879333333333333
1135,2i,150.0,25,1.2466,22,148.19,True,30.569999999999993,0.8936999999999999,0.9879333333333333
1140,2i,150.0,24,1.3809,22,148.19,True,6.849999999999994,0.22100000000000009,0.9879333333333333
1145,2i,150.0,23,0.4909,22,148.19,True,-0.020000000000010232,0.018199999999999994,0.9879333333333333
1150,2i,150.0,23,0.7649,22,148.19,True,0.0,0.763,0.9879333333333333
1155,2i,150.0,24,1.4791,22,148.19,True,0.0,0.6464000000000001,0.9879333333333333
1160,2i,150.0,23,0.869,19,148.19,True,0.0,-0.36650000000000005,0.9879333333333333
1165,2i,150.0,24,1.8475,17,148.19,True,0.0,0.6009,0.9879333333333333
1170,2i,150.0,24,1.642,15,148.19,True,0.0,0.2610999999999999,0.9879333333333333
1175,2i,150.0,24,0.5743,15,148.19,True,0.0,0.08340000000000003,0.9879333333333333
1180,2i,150.0,26,1.6707,18,148.17,True,-0.020000000000010232,0.9058,0.9877999999999999
1185,2i,150.0,26,1.4037,17,145.49,True,-2.6999999999999886,-0.07540000000000013,0.9699333333333334
1190,2i,150.0,26,0.2577,22,116.58,False,-31.61,-0.6113,0.7772
1195,2i,150.0,29,1.2754,27,148.85,True,0.6599999999999966,-0.5720999999999998,0.9923333333333333
1200,2i,150.0,29,0.5188,27,147.65,True,-0.539999999999992,-1.1231999999999998,0.9843333333333334
1205,2i,150.0,30,0.5023,29,147.61,True,-0.5799999999999841,-0.07200000000000006,0.9840666666666668
1210,2i,150.0,31,0.9916,29,147.61,True,-0.5599999999999739,-0.6791,0.9840666666666668
1215,2i,150.0,31,0.2327,29,147.61,True,2.1200000000000045,-1.171,0.9840666666666668
1220,2i,150.0,28,1.1341,22,147.61,True,31.030000000000015,0.8764000000000001,0.9840666666666668
1225,2i,150.0,25,1.9045,21,147.61,True,-1.2399999999999807,0.6291,0.9840666666666668
1230,2i,150.0,22,0.4725,21,147.61,True,-0.03999999999999204,-0.04630000000000006,0.9840666666666668
1235,2i,150.0,22,0.7846,21,147.61,True,0.0,0.2823,0.9840666666666668
1240,2i,150.0,23,1.5248,21,147.6,True,-0.010000000000019327,0.5331999999999999,0.984
1245,2i,150.0,22,0.7851,21,147.6,True,-0.010000000000019327,0.5524,0.984
1250,2i,150.0,23,1.8463,19,147.6,True,-0.010000000000019327,0.7121999999999999,0.984
1255,2i,150.0,22,1.7875,16,147.6,True,-0.010000000000019327,-0.11699999999999999,0.984
1260,2i,150.0,22,0.8702,14,147.6,True,-0.010000000000019327,0.3977,0.984
1265,2i,150.0,24,1.9249,14,147.6,True,-0.010000000000019327,1.1403,0.984
1270,2i,150.0,24,1.6621,13,147.51,True,-0.09000000000000341,0.13729999999999998,0.9833999999999999
1275,2i,150.0,25,1.5194,14,59.08,False,-88.52,0.7343000000000001,0.39386666666666664
1280,2i,150.0,27,1.762,18,72.9,False,-74.69999999999999,-0.08430000000000004,0.48600000000000004
1285,2i,150.0,28,0.5372,22,100.67,False,-46.92999999999999,-1.2503000000000002,0.6711333333333334
1290,2i,150.0,31,0.6913,27,128.79,False,-18.810000000000002,-0.17889999999999995,0.8585999999999999
1295,2i,150.0,33,0.9382,31,148.28,True,0.6800000000000068,-0.9867,0.9885333333333334
1300,2i,150.0,33,0.1734,31,147.51,True,0.0,-1.4887,0.9833999999999999
1305,2i,150.0,34,0.4207,33,147.49,True,88.41000000000001,-1.0987,0.9832666666666667
1310,2i,150.0,30,0.5499,25,147.49,True,74.59,-1.2121,0.9832666666666667
1315,2i,150.0,27,0.815,24,147.48,True,46.80999999999999,0.27779999999999994,0.9832
1320,2i,150.0,28,2.2339,24,147.48,True,18.689999999999998,1.5426000000000002,0.9832
1325,2i,150.0,27,1.9558,24,147.48,True,-0.8000000000000114,1.0175999999999998,0.9832
1330,2i,150.0,28,1.3134,24,147.48,True,-0.030000000000001137,1.14,0.9832
1335,2i,150.0,27,0.5947,26,147.48,True,-0.010000000000019327,0.174,0.9832
1340,2i,150.0,27,0.9722,23,147.48,True,-0.010000000000019327,0.4222999999999999,0.9832
1345,2i,150.0,26,1.5154,20,147.48,True,0.0,0.7004000000000001,0.9832
1350,2i,150.0,26,1.1242,19,147.48,True,0.0,-1.1097000000000001,0.9832
1355,2i,150.0,27,1.2078,18,147.48,True,0.0,-0.748,0.9832
1360,2i,150.0,28,1.2823,20,147.48,True,0.0,-0.031099999999999905,0.9832
1365,2i,150.0,29,1.6721,22,147.33,True,-0.14999999999997726,1.0774,0.9822000000000001
1370,2i,150.0,30,0.7453,23,149.74,True,2.2600000000000193,-0.2269,0.9982666666666667
1375,2i,150.0,31,0.7211,26,127.57,False,-19.909999999999997,-0.7943000000000001,0.8504666666666666
1380,2i,150.0,33,0.8926,31,143.98,False,-3.5,-0.23160000000000014,0.9598666666666666
1385,2i,150.0,34,0.2624,32,149.86,True,2.380000000000024,-0.9454,0.9990666666666668
1390,2i,150.0,35,0.4942,34,149.78,True,2.3000000000000114,-0.7881,0.9985333333333334
1395,2i,150.0,36,0.5426,34,149.78,True,2.4499999999999886,-1.1295,0.9985333333333334
1400,2i,150.0,33,0.464,28,149.78,True,0.03999999999999204,-0.28129999999999994,0.9985333333333334
1405,2i,150.0,31,1.3713,26,149.78,True,22.210000000000008,0.6502,0.9985333333333334
1410,2i,150.0,27,0.7328,26,149.78,True,5.800000000000011,-0.15979999999999994,0.9985333333333334
1415,2i,150.0,28,0.8438,26,149.78,True,-0.0800000000000125,0.5813999999999999,0.9985333333333334
1420,2i,150.0,27,0.5608,26,149.78,True,0.0,0.06659999999999999,0.9985333333333334
