timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
1845,2i,475.69,True
1850,2i,475.69,True
1855,2i,475.69,True
1860,2i,475.69,True
1865,2i,475.68,True
1870,2i,475.56,True
1875,2i,474.71,True
1880,2i,472.47,True
1885,2i,477.5,True
1890,2i,475.77,True
1895,2i,474.92,True
1900,2i,474.71,True
1905,2i,474.69,True
1910,2i,474.69,True
1915,2i,474.69,True
1920,2i,474.69,True
1925,2i,474.69,True
1930,2i,474.69,True
1935,2i,474.69,True
1940,2i,474.69,True
1945,2i,474.69,True
1950,2i,474.69,True
1955,2i,474.68,True
1960,2i,474.49,True
1965,2i,473.21,True
1970,2i,477.99,True
1975,2i,482.51,True
1980,2i,453.51,True
1985,2i,473.75,True
1990,2i,472.27,True
1995,2i,472.01,True
2000,2i,471.98,True
2005,2i,471.98,True
2010,2i,471.98,True
2015,2i,471.98,True
2020,2i,471.98,True
2025,2i,472.25,True
2030,2i,448.0,True
2035,2i,481.64,True
2040,2i,479.86,True
2045,2i,478.11,True
2050,2i,478.98,True
2055,2i,483.09,True
2060,2i,479.93,True
2065,2i,481.52,True
2070,2i,453.27,True
2075,2i,477.72,True
2080,2i,479.63,True
2085,2i,479.08,True
2090,2i,479.03,True
2095,2i,479.02,True
2100,2i,479.02,True
2105,2i,479.02,True
2110,2i,479.02,True
2115,2i,479.02,True
2120,2i,479.02,True
2125,2i,479.02,True
2130,2i,479.02,True
2135,2i,479.01,True
2140,2i,478.93,True
2145,2i,478.67,True
2150,2i,478.06,True
2155,2i,477.4,True
2160,2i,476.74,True
2165,2i,476.09,True
2170,2i,475.37,True
2175,2i,474.19,True
2180,2i,473.39,True
2185,2i,473.11,True
2190,2i,472.99,True
2195,2i,472.98,True
2200,2i,472.98,True
2205,2i,472.98,True
2210,2i,472.98,True
2215,2i,472.98,True
2220,2i,472.98,True
2225,2i,472.98,True
2230,2i,472.97,True
2235,2i,472.64,True
2240,2i,471.28,True
2245,2i,469.39,True
2250,2i,467.87,True
2255,2i,474.34,True
2260,2i,474.03,True
2265,2i,473.99,True
2270,2i,473.98,True
2275,2i,473.98,True
2280,2i,473.98,True
2285,2i,473.98,True
2290,2i,473.98,True
2295,2i,473.98,True
2300,2i,473.98,True
2305,2i,473.98,True
2310,2i,473.98,True
2315,2i,473.98,True
2320,2i,473.85,True
