timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
500,3i,11,6.2873,22.6851,0.0,5,22.07,False
500,4i,13,4.8496,26.8097,0.0,6,23.2,False
505,1i,14,6.2474,28.8719,1440.0,9,46.05,False
505,2i,18,4.8652,37.1211,2160.0,13,81.43,False
505,3i,13,5.7522,26.8097,0.0,8,40.09,False
505,4i,15,5.6644,30.9342,0.0,10,62.55,False
510,1i,13,5.1362,26.8097,720.0,10,50.05,False
510,2i,17,4.1656,35.0588,720.0,14,88.43,False
510,3i,13,4.2921,26.8097,0.0,10,44.05,False
510,4i,15,4.641,30.9342,0.0,11,69.48,False
515,1i,13,5.9803,26.8097,720.0,10,50.05,False
515,2i,18,5.3298,37.1211,0.0,14,88.43,False
515,3i,14,4.8911,28.8719,0.0,10,44.05,False
515,4i,16,5.0643,32.9965,0.0,11,69.47,False
520,1i,13,5.2215,26.8097,0.0,10,50.05,False
520,2i,17,3.6855,35.0588,720.0,14,88.43,False
520,3i,14,4.7713,28.8719,0.0,11,44.05,False
520,4i,16,4.1668,32.9965,0.0,13,69.47,False
525,1i,13,3.0046,26.8097,0.0,10,50.05,False
525,2i,17,1.4701,35.0588,0.0,14,88.43,False
525,3i,14,3.0987,28.8719,0.0,11,44.05,False
525,4i,16,1.8218,32.9965,0.0,13,69.47,False
530,1i,13,5.5202,26.8097,1440.0,9,57.05,False
530,2i,17,3.8254,35.0588,1440.0,13,95.44,False
530,3i,16,4.7747,32.9965,0.0,11,44.05,False
530,4i,18,3.5633,37.1211,0.0,15,73.47,False
535,1i,13,7.7478,26.8097,720.0,5,57.05,False
535,2i,17,5.0694,35.0588,720.0,10,95.44,False
535,3i,17,4.8242,35.0588,0.0,13,51.1,False
535,4i,19,4.1462,39.1833,0.0,15,73.47,False
540,1i,13,6.3782,26.8097,0.0,3,8.03,False
540,2i,17,4.4577,35.0588,0.0,8,95.44,False
540,3i,17,3.8644,35.0588,0.0,14,51.05,False
540,4i,19,3.6376,39.1833,0.0,16,73.47,False
545,1i,13,3.4873,26.8097,0.0,6,20.09,False
545,2i,17,3.1514,35.0588,0.0,6,24.72,False
545,3i,12,3.7895,24.7474,3600.0,8,51.05,False
545,4i,16,2.5099,32.9965,2160.0,10,73.47,False
550,1i,15,4.1871,30.9342,0.0,10,39.25,False
550,2i,19,3.7289,39.1833,0.0,11,47.06,False
550,3i,12,4.3643,24.7474,1440.0,9,63.76,False
550,4i,15,4.7847,30.9342,2160.0,11,80.47,False
555,1i,16,4.497,32.9965,0.0,12,43.06,False
555,2i,20,3.6016,41.2456,0.0,14,64.87,False
555,3i,12,5.1102,24.7474,720.0,9,63.76,False
555,4i,14,5.4239,28.8719,1440.0,11,80.47,False
560,1i,16,4.1646,32.9965,0.0,13,43.01,False
560,2i,20,3.1644,41.2456,0.0,15,71.73,False
560,3i,12,4.6872,24.7474,0.0,9,63.76,False
560,4i,14,5.401,28.8719,0.0,11,80.47,False
565,1i,16,2.7209,32.9965,0.0,13,43.01,False
565,2i,20,2.4986,41.2456,0.0,16,75.72,False
565,3i,12,4.1358,24.7474,0.0,9,63.76,False
565,4i,14,2.9928,28.8719,0.0,11,80.47,False
570,1i,18,4.6041,37.1211,0.0,13,43.01,False
570,2i,22,3.5251,45.3702,0.0,17,75.72,False
570,3i,14,6.7771,28.8719,0.0,9,63.76,False
570,4i,15,4.6046,30.9342,720.0,12,84.48,False
575,1i,19,4.9925,39.1833,0.0,14,43.01,False
575,2i,23,3.6703,47.4325,0.0,17,75.72,False
575,3i,14,7.2511,28.8719,720.0,7,63.76,False
575,4i,14,5.3588,28.8719,1440.0,9,84.47,False
580,1i,19,4.0922,39.1833,0.0,15,43.01,False
580,2i,23,2.931,47.4325,0.0,19,89.76,False
580,3i,13,6.9303,26.8097,720.0,5,67.78,False
580,4i,13,6.1942,26.8097,720.0,6,84.47,False
