timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
640,2i,150.0,12,0.715,7,45.87,False
640,3i,150.0,11,0.0,11,103.6,False
640,4i,150.0,11,0.7871,10,115.01,False
645,1i,150.0,10,0.0006,10,76.89,False
645,2i,150.0,13,1.5041,11,86.78,False
645,3i,150.0,12,2.0072,11,103.6,False
645,4i,150.0,10,0.0,10,115.01,False
650,1i,150.0,12,2.0632,10,76.89,False
650,2i,150.0,14,0.9301,12,100.6,False
650,3i,150.0,13,1.5519,11,103.6,False
650,4i,150.0,12,1.781,10,115.01,False
655,1i,150.0,12,0.9102,10,76.89,False
655,2i,150.0,15,1.211,13,100.59,False
655,3i,150.0,13,1.2825,11,103.6,False
655,4i,150.0,13,2.0833,10,115.01,False
660,1i,150.0,13,1.0236,11,83.89,False
660,2i,150.0,15,0.892,14,113.3,False
660,3i,150.0,13,1.2528,12,110.6,False
660,4i,150.0,13,0.8451,11,119.01,False
665,1i,150.0,13,0.5368,12,83.89,False
665,2i,150.0,15,0.3987,14,113.3,False
665,3i,150.0,12,0.9349,9,110.6,False
665,4i,150.0,12,0.2466,10,119.01,False
670,1i,150.0,13,0.1926,12,83.89,False
670,2i,150.0,16,1.4676,15,113.3,False
670,3i,150.0,10,1.6525,6,110.6,False
670,4i,150.0,11,1.2214,8,119.01,False
675,1i,150.0,15,1.7009,13,83.89,False
675,2i,150.0,16,0.8623,15,113.3,False
675,3i,150.0,11,3.1603,3,109.76,False
675,4i,150.0,12,2.7049,5,117.99,False
680,1i,150.0,14,3.0824,9,83.89,False
680,2i,150.0,15,1.7995,11,113.3,False
680,3i,150.0,12,2.8389,4,15.0,False
680,4i,150.0,14,2.9308,5,27.75,False
685,1i,150.0,12,2.102,10,96.61,False
685,2i,150.0,13,1.476,11,113.3,False
685,3i,150.0,13,1.9612,7,54.52,False
685,4i,150.0,14,1.8077,8,61.81,False
690,1i,150.0,10,0.0,10,96.6,False
690,2i,150.0,12,0.0,12,126.01,False
690,3i,150.0,13,0.7247,11,81.58,False
690,4i,150.0,14,0.2836,12,93.88,False
695,1i,150.0,10,0.0,10,96.6,False
695,2i,150.0,12,0.0,12,126.01,False
695,3i,150.0,13,0.0632,12,93.9,False
695,4i,150.0,14,0.0013,14,106.3,False
700,1i,150.0,10,0.0,10,96.6,False
700,2i,150.0,13,1.66,12,126.01,False
700,3i,150.0,14,0.6498,13,93.89,False
700,4i,150.0,15,0.9702,14,106.3,False
705,1i,150.0,12,2.1343,10,96.6,False
705,2i,150.0,14,0.8274,12,126.01,False
705,3i,150.0,15,0.9246,14,106.6,False
705,4i,150.0,16,0.4808,14,106.3,False
710,1i,150.0,12,2.4351,8,96.6,False
710,2i,150.0,14,1.198,12,140.06,False
710,3i,150.0,16,1.3874,14,106.6,False
710,4i,150.0,17,1.0264,16,119.01,False
715,1i,150.0,11,2.5874,6,109.31,False
