timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
510,2i,3,8.9984,6.1868,720.0,2,8.0,False
510,3i,6,4.5671,12.3737,0.0,4,15.04,False
510,4i,113,1.5756,233.0377,0.0,68,418.7,True
515,1i,6,16.5231,12.3737,1440.0,2,5.0,False
515,2i,6,16.5742,12.3737,0.0,2,8.0,False
515,3i,9,11.6703,18.5605,0.0,5,19.04,False
515,4i,115,1.6587,237.1623,0.0,67,413.3,True
520,1i,6,16.0149,12.3737,0.0,2,5.0,False
520,2i,6,13.8077,12.3737,0.0,2,8.0,False
520,3i,9,10.3343,18.5605,0.0,5,19.04,False
520,4i,118,1.6245,243.3491,0.0,74,407.01,True
525,1i,6,15.5421,12.3737,0.0,2,5.0,False
525,2i,5,12.8035,10.3114,720.0,2,8.0,False
525,3i,9,8.7831,18.5605,0.0,5,19.04,False
525,4i,119,1.1259,245.4114,0.0,80,405.75,True
530,1i,5,18.4487,10.3114,1440.0,0,0.0,False
530,2i,5,17.3195,10.3114,720.0,0,0.0,False
530,3i,10,8.8089,20.6228,0.0,6,23.04,False
530,4i,123,1.3428,253.6605,0.0,86,419.32,True
535,1i,5,10.8239,10.3114,0.0,1,1.0,False
535,2i,4,17.7114,8.2491,720.0,0,0.0,False
535,3i,10,5.2005,20.6228,0.0,6,23.04,False
535,4i,124,0.9663,255.7228,0.0,99,444.51,True
540,1i,4,4.9111,8.2491,720.0,3,13.73,False
540,2i,3,16.344,6.1868,720.0,0,0.0,False
540,3i,10,2.5603,20.6228,0.0,7,30.06,False
540,4i,126,0.9884,259.8474,0.0,106,470.85,True
545,1i,5,7.9265,10.3114,0.0,3,13.71,False
545,2i,4,12.0964,8.2491,0.0,1,1.0,False
545,3i,8,5.5231,16.4982,2160.0,3,29.78,False
545,4i,123,0.7851,253.6605,2160.0,103,469.18,True
550,1i,5,6.9773,10.3114,0.0,3,13.71,False
550,2i,4,8.5713,8.2491,0.0,2,1.0,False
550,3i,6,6.2187,12.3737,1440.0,2,5.0,False
550,4i,121,0.613,249.536,2160.0,108,479.94,True
555,1i,8,13.7923,16.4982,0.0,3,13.71,False
555,2i,7,14.0375,14.436,0.0,3,15.04,False
555,3i,6,13.4927,12.3737,2160.0,2,5.0,False
555,4i,119,0.6782,245.4114,2880.0,106,477.77,True
560,1i,8,11.8861,16.4982,0.0,3,13.71,False
560,2i,7,11.316,14.436,0.0,3,15.04,False
560,3i,6,13.2726,12.3737,0.0,2,5.0,False
560,4i,118,0.5919,243.3491,1440.0,108,476.14,True
565,1i,8,10.1716,16.4982,0.0,4,20.71,False
565,2i,7,10.154,14.436,0.0,4,22.14,False
565,3i,6,12.9881,12.3737,0.0,2,5.0,False
565,4i,117,0.7709,241.2869,2160.0,106,482.31,True
570,1i,9,8.5938,18.5605,0.0,5,34.76,False
570,2i,8,11.3579,16.4982,0.0,4,22.04,False
570,3i,6,14.1278,12.3737,720.0,2,5.0,False
570,4i,116,0.8695,239.2246,720.0,98,482.01,True
575,1i,9,4.6294,18.5605,0.0,5,34.75,False
575,2i,8,6.9175,16.4982,0.0,4,22.04,False
575,3i,4,17.1585,8.2491,1440.0,0,0.0,False
575,4i,117,1.0482,241.2869,720.0,97,481.98,True
580,1i,10,4.935,20.6228,0.0,8,41.76,False
580,2i,9,5.8377,18.5605,0.0,6,22.04,False
580,3i,5,12.9959,10.3114,0.0,1,1.0,False
580,4i,117,1.1622,241.2869,0.0,85,481.79,True
585,1i,10,3.8206,20.6228,0.0,8,41.76,False
585,2i,9,4.7166,18.5605,0.0,7,26.04,False
585,3i,5,7.2375,10.3114,0.0,3,1.0,False
